Date,Bitcoin,Ethereum,Cardano,Litecoin
11.01.2023,"16654,4405","1288,8706","0,2999","78,2227"
10.01.2023,"16240,7523","1244,4474","0,3","75,3042"
09.01.2023,"16021,8451","1231,0645","0,2952","76,1431"
08.01.2023,"16005,8885","1205,0457","0,2753","72,4796"
07.01.2023,"15897,2775","1185,4527","0,2598","71,5942"
06.01.2023,"15899,8219","1190,5686","0,2615","71,2874"
05.01.2023,"16003,5024","1188,7612","0,2558","70,5742"
04.01.2023,"15895,8305","1183,9104","0,2521","71,1"
03.01.2023,"15817,7659","1151,8708","0,2397","71,7141"
02.01.2023,"15637,1655","1137,8196","0,2378","70,1539"
01.01.2023,"15394,9272","1111,955","0,2311","65,5311"
31.12.2022,"15426,3324","1115,8195","0,2295","65,2534"
30.12.2022,"15480,3807","1118,014","0,2289","63,3706"
29.12.2022,"15607,5759","1127,0637","0,2289","62,6128"
28.12.2022,"15569,4548","1118,9973","0,2338","62,411"
27.12.2022,"15715,0793","1140,0425","0,2448","64,6358"
26.12.2022,"15888,16","1152,3914","0,2491","66,3328"
25.12.2022,"15854,009","1147,3043","0,2441","65,1423"
24.12.2022,"15795,1904","1144,9371","0,2432","61,6379"
23.12.2022,"15746,3777","1143,9008","0,2432","61,6745"
22.12.2022,"15874,5014","1149,2752","0,2419","62,3576"
21.12.2022,"15847,7114","1143,1816","0,2384","61,6167"
20.12.2022,"15908,8224","1146,0929","0,2439","61,8531"
19.12.2022,"15493,9343","1100,63","0,2384","59,7746"
18.12.2022,"15849,0952","1121,1695","0,2522","61,1126"
17.12.2022,"15856,2987","1121,9867","0,2521","61,375"
16.12.2022,"15691,1","1100,3957","0,2485","62,488"
15.12.2022,"16320,8647","1189,6594","0,2819","67,948"
14.12.2022,"16689,258","1226,3802","0,2886","70,7092"
13.12.2022,"16731,8069","1242,394","0,2937","72,7662"
12.12.2022,"16327,8431","1209,5574","0,2912","72,3351"
11.12.2022,"16258,1644","1201,4","0,2926","72,8481"
10.12.2022,"16243,7295","1200,4603","0,2964","72,4283"
09.12.2022,"16251,9354","1198,6255","0,2955","72,3972"
08.12.2022,"16333,0554","1214,2297","0,2984","74,3561"
07.12.2022,"16028,4698","1172,9211","0,2953","73,3457"
06.12.2022,"16323,0675","1214,9514","0,3044","76,3185"
05.12.2022,"16171,5491","1199,8748","0,3044","76,446"
04.12.2022,"16255,2154","1214,8801","0,3063","73,2453"
03.12.2022,"16053,7664","1180,0427","0,3035","72,8117"
02.12.2022,"16212,7357","1227,6452","0,3031","73,9864"
01.12.2022,"16113,2765","1212,196","0,2987","73,6568"
30.11.2022,"16482,2373","1243,6812","0,3062","76,1806"
29.11.2022,"15934,8293","1179,1945","0,2998","73,6262"
28.11.2022,"15679,4288","1131,0929","0,2963","71,6435"
27.11.2022,"15865,9571","1153,6671","0,3013","72,3823"
26.11.2022,"15815,0777","1158,3162","0,3015","73,394"
25.11.2022,"15870,3928","1151,8011","0,3026","71,1543"
24.11.2022,"15939,3288","1155,9091","0,3038","75,802"
23.11.2022,"15951,5824","1136,4086","0,3058","75,9845"
22.11.2022,"15691,4955","1100,1491","0,3023","68,2421"
21.11.2022,"15416,1951","1082,5231","0,2975","59,9332"
20.11.2022,"15771,8255","1105,7418","0,3024","60,0757"
19.11.2022,"16159,1599","1178,2911","0,3176","61,7056"
18.11.2022,"16139,3465","1171,9983","0,3155","60,5363"
17.11.2022,"16100,0298","1158,203","0,3133","60,2984"
16.11.2022,"16033,2975","1169,4758","0,3198","55,3142"
15.11.2022,"16286,1946","1207,4205","0,3252","55,9698"
14.11.2022,"16116,7375","1203,3001","0,3214","54,7848"
13.11.2022,"15825,2676","1182,9105","0,3189","55,5651"
12.11.2022,"16206,9914","1210,6248","0,3272","57,7125"
11.11.2022,"16439,7918","1243,2325","0,3424","59,0663"
10.11.2022,"17235,7489","1273,5799","0,3615","59,1608"
09.11.2022,"15843,4779","1097,5787","0,3172","50,5808"
08.11.2022,"18389,5349","1322,1855","0,3692","56,9596"
07.11.2022,"20556,4109","1565,9298","0,4037","67,5694"
06.11.2022,"21080,4085","1585,3781","0,4071","68,5632"
05.11.2022,"21313,9912","1630,3221","0,4282","70,0719"
04.11.2022,"21186,1018","1647,8996","0,4221","67,6552"
03.11.2022,"20725,3403","1570,4423","0,3992","63,4946"
02.11.2022,"20533,8251","1548,1118","0,3934","61,4519"
01.11.2022,"20734,7087","1598,9406","0,4061","55,8061"
31.10.2022,"20735,6783","1591,4354","0,4112","55,7796"
30.10.2022,"20720,9983","1596,743","0,4077","55,6395"
29.10.2022,"20889,1942","1625,811","0,421","56,6605"
28.10.2022,"20678,1028","1561,4901","0,4066","55,2167"
27.10.2022,"20352,1603","1521,1443","0,3906","55,0217"
26.10.2022,"20594,896","1554,6497","0,3998","55,8876"
25.10.2022,"20180,902","1467,964","0,4054","56,3381"
24.10.2022,"19565,0002","1359,8251","0,3621","53,1536"
23.10.2022,"19837,6236","1381,8657","0,3669","54,6664"
22.10.2022,"19486,0303","1333,3417","0,3568","52,9519"
21.10.2022,"19444,1325","1317,9949","0,3539","52,3651"
20.10.2022,"19481,8435","1311,7666","0,3478","52,3413"
19.10.2022,"19586,7596","1315,1316","0,3581","52,1698"
18.10.2022,"19624,9925","1330,602","0,3673","52,675"
17.10.2022,"19873,6406","1354,3353","0,379","52,7264"
16.10.2022,"19773,4852","1340,8554","0,3799","52,8487"
15.10.2022,"19611,6961","1311,9321","0,374","51,9476"
14.10.2022,"19733,6799","1335,0497","0,3774","52,7919"
13.10.2022,"19841,0972","1318,7489","0,3868","52,4738"
12.10.2022,"19734,8188","1333,8669","0,3926","53,7723"
11.10.2022,"19638,9029","1318,8643","0,4027","53,6025"
10.10.2022,"19716,5163","1330,473","0,4141","54,407"
09.10.2022,"19970,6098","1358,1279","0,4342","55,321"
08.10.2022,"19919,8269","1349,9222","0,4327","54,1701"
07.10.2022,"20059,9886","1368,0523","0,4356","54,2378"
06.10.2022,"20383,118","1380,8007","0,4381","54,666"
05.10.2022,"20347,92","1365,6275","0,4352","55,069"
04.10.2022,"20372,4593","1364,9372","0,4369","55,4173"
03.10.2022,"19953,1724","1346,1199","0,4355","55,1162"
02.10.2022,"19452,787","1304,0132","0,4286","53,0557"
01.10.2022,"19698,2877","1337,7452","0,439","54,0083"
30.09.2022,"19845,2703","1355,1144","0,4429","54,5128"
29.09.2022,"19881,8449","1358,2956","0,4455","54,8521"
28.09.2022,"20005,5968","1377,4138","0,4506","54,8882"
27.09.2022,"19915,0272","1386,3198","0,4604","54,9454"
26.09.2022,"19976,3199","1386,9887","0,4638","55,5077"
25.09.2022,"19405,1324","1336,0305","0,4602","54,3235"
24.09.2022,"19548,2768","1360,1102","0,4662","55,2678"
23.09.2022,"19899,5411","1370,7896","0,4766","56,7185"
22.09.2022,"19751,0555","1351,2595","0,4672","54,4118"
21.09.2022,"18844,1587","1271,8998","0,4472","52,0659"
20.09.2022,"18935,5592","1327,2412","0,4427","52,4781"
19.09.2022,"19515,2473","1376,2086","0,453","52,715"
18.09.2022,"19369,7359","1331,8622","0,4467","52,7734"
17.09.2022,"20097,0636","1467,4743","0,4864","57,6866"
16.09.2022,"19724,4572","1428,807","0,4727","55,6934"
15.09.2022,"19713,3862","1473,0354","0,466","56,3808"
14.09.2022,"20299,4071","1638,2366","0,483","60,256"
13.09.2022,"20230,619","1579,1243","0,4664","59,1582"
12.09.2022,"22082,0906","1690,2366","0,4951","60,6057"
11.09.2022,"21606,2201","1748,7761","0,5057","61,8129"
10.09.2022,"21353,6081","1749,3843","0,5043","62,4421"
09.09.2022,"21033,6799","1690,9728","0,4944","60,2451"
08.09.2022,"19308,2269","1633,8342","0,4792","57,9476"
07.09.2022,"19298,7766","1632,2393","0,4794","57,4684"
06.09.2022,"19044,1852","1578,9686","0,4681","54,8874"
05.09.2022,"19932,534","1629,0914","0,5026","60,8914"
04.09.2022,"20156,0986","1590,5459","0,5066","61,405"
03.09.2022,"19908,6162","1562,7064","0,4824","60,3606"
02.09.2022,"20040,1365","1582,3158","0,4563","61,1852"
01.09.2022,"20212,916","1593,833","0,4595","57,8029"
31.08.2022,"19969,1433","1547,0249","0,4448","53,6407"
30.08.2022,"19737,8836","1519,5444","0,4506","52,923"
29.08.2022,"20264,2709","1550,4984","0,45","55,6904"
28.08.2022,"19771,7439","1444,8725","0,4343","54,1526"
27.08.2022,"20129,818","1499,4521","0,4518","53,2843"
26.08.2022,"20306,3079","1508,9471","0,432","52,8355"
25.08.2022,"21660,5083","1700,7746","0,466","56,9793"
24.08.2022,"21468,9602","1663,0999","0,4595","56,6604"
23.08.2022,"21598,1931","1667,4242","0,4667","57,2631"
22.08.2022,"21499,3244","1629,2968","0,4631","57,4614"
21.08.2022,"21457,8214","1613,2462","0,4617","55,3441"
20.08.2022,"21091,0475","1571,3929","0,4496","53,9787"
19.08.2022,"20807,7446","1606,9611","0,449","53,7328"
18.08.2022,"22998,3901","1830,1005","0,5079","59,4883"
17.08.2022,"22911,6302","1799,368","0,5268","59,2847"
16.08.2022,"23485,7759","1846,7349","0,5487","60,2835"
15.08.2022,"23761,3856","1875,1834","0,5423","59,852"
14.08.2022,"23717,9134","1889,2679","0,5564","61,7348"
13.08.2022,"23806,2435","1931,1622","0,5462","62,1421"
12.08.2022,"23780,2728","1907,4729","0,5273","61,3312"
11.08.2022,"23216,8981","1822,9039","0,5148","59,9733"
10.08.2022,"23237,8309","1797,3441","0,5213","59,8074"
09.08.2022,"22702,9039","1668,6814","0,504","58,0788"
08.08.2022,"23341,1113","1739,8263","0,5258","61,3803"
07.08.2022,"22773,5858","1669,6421","0,5186","60,0389"
06.08.2022,"22551,1875","1661,9864","0,5024","59,8574"
05.08.2022,"22796,8863","1689,4899","0,5064","61,0762"
04.08.2022,"22104,6028","1570,815","0,4876","58,4133"
03.08.2022,"22505,0118","1594,7095","0,4934","56,9008"
02.08.2022,"22626,6522","1610,5669","0,49","57,4218"
01.08.2022,"22717,1977",1592,"0,5001","57,92"
31.07.2022,"22864,0221","1647,1202","0,5069","58,7015"
30.07.2022,"23136,7022","1658,1536","0,5138","59,0649"
29.07.2022,"23277,2585","1693,4238","0,5122","59,6664"
28.07.2022,"23388,2945","1692,4174","0,5033","62,2747"
27.07.2022,"22464,9254","1603,0967","0,499","57,7238"
26.07.2022,"20940,7192","1416,7168","0,4607","53,0472"
25.07.2022,"20918,8376","1417,6066","0,4668","53,3193"
24.07.2022,"22179,0416","1570,0121","0,5046","57,3716"
23.07.2022,"22011,3029","1517,8737","0,5066","55,2848"
22.07.2022,"22249,3924","1504,1757","0,4738","55,0018"
21.07.2022,"22657,5477","1542,4896","0,4892","56,8428"
20.07.2022,"22840,692","1494,2225","0,4826","56,2913"
19.07.2022,"22859,6365","1507,5242","0,5042","56,6938"
18.07.2022,"22066,6223","1545,8727","0,4843","57,6359"
17.07.2022,"20595,0921","1329,2151","0,4438","55,3396"
16.07.2022,"21028,1791","1342,3615","0,4535","54,699"
15.07.2022,"20659,7586","1222,9221","0,4388","51,3603"
14.07.2022,"20516,8494","1188,5015","0,4401","51,0993"
13.07.2022,"20120,7571","1109,2268","0,4359","49,379"
12.07.2022,"19255,2083","1034,8572","0,4161","47,3891"
11.07.2022,"19896,6106","1092,6275","0,4337","48,5766"
10.07.2022,"20510,9515","1149,0306","0,4556","51,2902"
09.07.2022,"21195,484","1194,396","0,4699","53,177"
08.07.2022,"21406,0245","1208,5239","0,4611","50,8335"
07.07.2022,"21281,2634","1217,6293","0,4703","51,2966"
06.07.2022,"20177,9711","1166,146","0,4541","49,4497"
05.07.2022,"19667,9741","1105,7736","0,4464","48,5898"
04.07.2022,"19394,5871","1103,4791","0,4496","50,0753"
03.07.2022,"18496,2825","1029,5283","0,437","48,8847"
02.07.2022,"18449,5881","1022,6594","0,4378","48,4054"
01.07.2022,"18534,0378","1019,6481","0,4312","49,0958"
30.06.2022,"18859,8422","1014,3188","0,4386","51,1484"
29.06.2022,"19232,3887","1050,7865","0,4449","51,0911"
28.06.2022,"19271,4406","1086,8773","0,4462","50,208"
27.06.2022,"19601,1216","1128,5217","0,4592","52,858"
26.06.2022,"19906,325","1137,0005","0,4635","53,9947"
25.06.2022,"20349,8234","1177,3596","0,4721","55,8241"
24.06.2022,"20145,187","1167,7684","0,4749","53,1719"
23.06.2022,"20035,683","1086,6027","0,4567","53,0055"
22.06.2022,"18916,8535","995,8124","0,4342","49,3438"
21.06.2022,"19675,0727","1068,3119","0,4552","50,8732"
20.06.2022,"19622,3442","1073,9269","0,4701","50,4035"
19.06.2022,"19565,5405","1073,738","0,4615","51,8191"
18.06.2022,"18122,924","946,8795","0,4355","44,9912"
17.06.2022,"19495,811","1035,395","0,4646","45,4364"
16.06.2022,"21383,6314","1164,5862","0,5002","47,8221"
15.06.2022,"21537,1275","1175,1112","0,5092","48,1875"
14.06.2022,"21285,2116","1161,9742","0,4648","44,1592"
13.06.2022,"21586,682","1153,3563","0,4431","41,3446"
12.06.2022,"25532,0385","1381,1745","0,4752","45,9356"
11.06.2022,"26969,5538","1454,2495","0,5251","49,7383"
10.06.2022,"27644,2352","1582,3555","0,5456","53,8733"
09.06.2022,"28349,5069","1684,933","0,5958","56,6579"
08.06.2022,"28194,7369","1673,5626","0,5986","57,4416"
07.06.2022,"29142,7016","1696,7758","0,5758","59,7464"
06.06.2022,"29334,9364","1738,28","0,5694","60,1749"
05.06.2022,"27883,7283","1682,9285","0,5289","58,9323"
04.06.2022,"27819,6284","1679,6974","0,5274","59,4516"
03.06.2022,"27713,9084","1656,1577","0,5221","58,4747"
02.06.2022,"28339,1851","1706,0573","0,5467","59,9272"
01.06.2022,"27969,7665","1713,5098","0,5197","59,1888"
31.05.2022,"29649,4341","1814,5318","0,5853","63,9608"
30.05.2022,"29424,1267","1849,9559","0,5291","64,0684"
29.05.2022,"27424,7586","1687,7121","0,4478","59,4039"
28.05.2022,"27050,0963","1670,7758","0,4332","58,7695"
27.05.2022,"26655,5057","1606,3648","0,4238","57,346"
26.05.2022,"27331,97","1685,9812","0,4494","59,6033"
25.05.2022,"27673,2838","1820,0396","0,4806","63,9309"
24.05.2022,"27635,5484","1843,8142","0,4856","65,5322"
23.05.2022,"27256,6199","1847,0047","0,4803","64,6326"
22.05.2022,"28702,0846","1933,4291","0,5132","67,9145"
21.05.2022,"27848,5123","1868,714","0,4999","65,9381"
20.05.2022,"27650,5578","1856,5563","0,4904","64,9988"
19.05.2022,"28676,0172","1909,4724","0,5041","68,1717"
18.05.2022,"27464,9128","1832,6122","0,4837","63,5062"
17.05.2022,"28859,4351","1983,1843","0,5487","69,1497"
16.05.2022,"28616,9854","1938,3589","0,5333","64,4149"
15.05.2022,"30086,5641","2063,9155","0,5741","68,7408"
14.05.2022,"28909,538","1975,2744","0,5179","66,1916"
13.05.2022,"28103,2976","1931,2987","0,5056","65,2727"
12.05.2022,"28035,2402","1894,4506","0,4575","62,0991"
11.05.2022,"27488,6411","1972,5984","0,4875","63,2142"
10.05.2022,"29448,034","2223,2492","0,5958","76,1215"
09.05.2022,"28762,3775","2132,7884","0,5839","74,1313"
08.05.2022,"32266,4392","2385,4778","0,701","89,1397"
07.05.2022,"33695,388","2502,8911","0,7239","89,7164"
06.05.2022,"34180,0649","2557,0277","0,7433","91,7974"
05.05.2022,"34684,7818","2608,5776","0,7525","91,9534"
04.05.2022,"37368,8019","2768,5171","0,8431","100,023"
03.05.2022,"35866,6671","2643,914","0,7322","94,3786"
02.05.2022,"36663,4631","2718,8574","0,7434","95,7985"
01.05.2022,"36510,8394","2684,4287","0,7499","94,3761"
30.04.2022,"35771,9756","2593,9065","0,7192","91,3072"
29.04.2022,"36609,6978","2668,7159","0,7638","95,1917"
28.04.2022,"37852,0651","2793,7749","0,803","98,2982"
27.04.2022,"37172,5755","2735,498","0,7962","95,2235"
26.04.2022,"35765,9226","2633,3674","0,7755","92,3906"
25.04.2022,"37769,4432","2810,2971","0,839","97,7414"
24.04.2022,"36522,3964","2704,1716","0,8199","96,8112"
23.04.2022,"36616,7683","2724,9043","0,8257","97,8252"
22.04.2022,"36860,0315","2750,413","0,8415","97,9301"
21.04.2022,"37406,1924","2757,6234","0,8404","98,7485"
20.04.2022,"38146,0744","2838,9387","0,8646","103,2378"
19.04.2022,"38461,5583","2876,6546","0,8834","105,4842"
18.04.2022,"37886,2335","2837,7923","0,8692","103,1779"
17.04.2022,"36703,7775","2768,2138","0,8479","100,7023"
16.04.2022,"37381,1464","2832,4228","0,8812","105,8032"
15.04.2022,"37515,8233","2813,1638","0,8835","102,7917"
14.04.2022,"36897,9504","2790,6391","0,8608","99,2981"
13.04.2022,"37779,2584","2860,7093","0,8951","101,2919"
12.04.2022,"37103,7758","2801,2829","0,8835","96,9291"
11.04.2022,"36313,0274","2739,4161","0,8457","94,0302"
10.04.2022,"38764,2","2945,8937","0,9489","101,6302"
09.04.2022,"39353,19","2999,5183","0,9606","103,7058"
08.04.2022,"38842,63","2935,2096","0,9437","101,8697"
07.04.2022,"39987,26","2972,4419","1,0064","105,0393"
06.04.2022,"39608,64","2911,4496","0,9672","102,8414"
05.04.2022,"41722,35","3123,682","1,0721","112,6439"
04.04.2022,"42476,96","3207,9505","1,1042","113,6595"
03.04.2022,"42053,7","3189,7787","1,0736","116,7684"
02.04.2022,"41487,78","3118,4166","1,0478","113,026"
01.04.2022,"41897,18","3126,4885","1,054","112,9816"
31.03.2022,"41115,93","2965,5201","1,0323","111,7153"
30.03.2022,"42157,32","3031,212","1,0682","117,3868"
29.03.2022,"42811,66","3068,1374","1,0739","117,3132"
28.03.2022,"42868,06","3033,3081","1,0615","116,3144"
27.03.2022,"42653,13","2997,5433","1,077","117,8137"
26.03.2022,"40518,89","2860,8974","1,0495","113,5802"
25.03.2022,"40406,9","2830,4476","1,0019","113,011"
24.03.2022,"39973,71","2824,8993","1,0248","114,9467"
23.03.2022,"39040,56","2757,8476","1,0052","111,3679"
22.03.2022,"38378,24","2692,8106","0,8833","111,3925"
21.03.2022,"37269,85","2629,2502","0,8303","105,4608"
20.03.2022,"37321,69","2589,7404","0,7945","103,9114"
19.03.2022,"38156,41","2664,1076","0,814","105,7035"
18.03.2022,"37816,95","2663,1262","0,7713","101,4099"
17.03.2022,"36927,59","2538,7916","0,7539","99,421"
16.03.2022,"37331,29","2516,9087","0,761","100,962"
15.03.2022,"35887,59","2390,5599","0,7289","97,6351"
14.03.2022,"36302,01","2370,0854","0,7338","96,6492"
13.03.2022,"34617,73","2306,2384","0,7221","93,2186"
12.03.2022,"35634,05","2357,668","0,7248","96,8417"
11.03.2022,"35518,49","2343,7139","0,725","96,0234"
10.03.2022,"35898,16","2373,5756","0,7322","93,3342"
09.03.2022,"37942,68","2469,629","0,7666","96,5982"
08.03.2022,"35536,07","2363,2902","0,735","92,3663"
07.03.2022,"35057,61","2299,6048","0,7335","90,8819"
06.03.2022,"35161,7","2337,4937","0,7584","92,6612"
05.03.2022,"36049,4","2439,234","0,7927","96,0431"
04.03.2022,"35775,78","2393,2957","0,7713","92,4268"
03.03.2022,"38363,32","2562,0012","0,8161","100,5695"
02.03.2022,"39497,02","2652,1666","0,8446","99,1971"
01.03.2022,"39920,29","2674,131","0,8646","101,2242"
28.02.2022,"38474,62","2601,3414","0,8541","101,1089"
27.02.2022,"33812,14","2351,4501","0,7684","92,3623"
26.02.2022,"34714,85","2467,3684","0,7862","96,0334"
25.02.2022,"34787,81","2451,9963","0,796","96,814"
24.02.2022,"34253,71","2320,2695","0,7603","93,1231"
23.02.2022,"33005,26","2291,2109","0,7695","93,6514"
22.02.2022,"33809,72","2330,0478","0,7856","95,0137"
21.02.2022,"32746,88","2274,4575","0,7588","91,1142"
20.02.2022,"33943,14","2322,0247","0,8249","97,8169"
19.02.2022,"35449,71","2443,2995","0,8814","102,2083"
18.02.2022,"35349,14","2460,6405","0,8805","101,5951"
17.02.2022,"35644,86","2533,4399","0,8973","102,1945"
16.02.2022,"38643,23","2749,5564","0,9543","112,4717"
15.02.2022,"39270,03","2803,0681","0,9756","115,9317"
14.02.2022,"37659,49","2594,2806","0,9294","110,3414"
13.02.2022,"37217,83","2543,8971","0,9212","111,3038"
12.02.2022,"37213,69","2573,79","0,9307","111,6219"
11.02.2022,"37353,73","2579,4498","0,9521","110,9444"
10.02.2022,"38124,95","2693,2676","1,0095","118,3239"
09.02.2022,"38804,54","2836,4882","1,0475","122,7383"
08.02.2022,"38660,7","2735,1412","1,0319","117,2642"
07.02.2022,"38338,06","2747,4381","1,0483","119,9972"
06.02.2022,"37007,29","2668,8654","0,9998","111,3543"
05.02.2022,"36188,12","2633,7951","0,984","106,4522"
04.02.2022,"36333,39","2608,8106","0,9909","105,8519"
03.02.2022,"32409,54","2330,924","0,9204","96,3516"
02.02.2022,"32669,64","2373,0253","0,9097","95,8508"
01.02.2022,"34377,54","2478,5466","0,9676","102,266"
31.01.2022,"34287,69","2396,1141","0,9359","97,6016"
30.01.2022,"34025,93","2336,7399","0,9308","97,4908"
29.01.2022,"34224,96","2330,8803","0,9505","99,4425"
28.01.2022,"33900,45","2287,2598","0,9427","98,1775"
27.01.2022,"33355,79","2178,0527","0,9375","95,9764"
26.01.2022,"32787,46","2195,7028","0,9565","95,2508"
25.01.2022,"32685,46","2171,5409","0,9258","95,3489"
24.01.2022,"32382,27","2154,4174","0,9428","96,7261"
23.01.2022,"32004,09","2237,7584","0,9891","98,8738"
22.01.2022,"30896,89","2120,664","0,9402","95,4435"
21.01.2022,"32100,02","2250,9222","0,9891","100,5767"
20.01.2022,"35945,97","2647,8333","1,1155","114,5435"
19.01.2022,"36785,65","2728,0981","1,1804","120,4249"
18.01.2022,"37407,52","2791,5192","1,2959","124,9576"
17.01.2022,"37032,22","2815,6939","1,3923","132,8914"
16.01.2022,"37758,87","2935,744","1,2331","128,3088"
15.01.2022,"37804,19","2918,8448","1,1351","129,5759"
14.01.2022,"37742,52","2901,0054","1,1285","126,8169"
13.01.2022,"37133,58","2830,3817","1,0804","119,1326"
12.01.2022,"38401,99","2948,2329","1,1394","123,9724"
11.01.2022,"37566,08","2848,0887","1,0422","115,654"
10.01.2022,"36938,05","2723,8405","0,9959","111,79"
09.01.2022,"36863,12","2775,9341","1,0348","115,2942"
08.01.2022,"36737,85","2716,5329","1,0478","114,0818"
07.01.2022,"36568,78","2813,9509","1,0667","115,5508"
06.01.2022,"38176,59","3019,0045","1,1311","120,6107"
05.01.2022,"38488,82","3138,2904","1,0919","120,01"
04.01.2022,"40664,15","3360,2964","1,1636","129,8731"
03.01.2022,"41111,21","3331,5249","1,1699","131,3793"
02.01.2022,"41624,79","3369,4867","1,2115","132,9548"
01.01.2022,"41958,07","3314,1213","1,2049","132,5495"
31.12.2021,"40687,87","3235,5234","1,1534","128,7064"
30.12.2021,"41623,66","3276,396","1,2012","130,6941"
29.12.2021,"40950,87","3200,5945","1,1714","128,2115"
28.12.2021,"42111,72","3359,7378","1,2439","129,0895"
27.12.2021,"44778,11","3571,0924","1,3348","137,7502"
26.12.2021,"44882,85","3595,6968","1,2858","138,0208"
25.12.2021,"44709,35","3622,8164","1,2862","139,9045"
24.12.2021,"44844,75","3572,2262","1,232","142,2687"
23.12.2021,"44815,73","3626,0886","1,2948","144,2272"
22.12.2021,"42957,2","3518,0206","1,1754","137,2251"
21.12.2021,"43420,8","3565,6528","1,1337","137,2922"
20.12.2021,"41649,05","3492,1945","1,0967","135,369"
19.12.2021,"41588,56","3488,0804","1,108","136,2029"
18.12.2021,"41707,01","3522,373","1,1075","132,3337"
17.12.2021,"41237,42","3461,1414","1,0881","128,6413"
16.12.2021,"42068,73","3496,5196","1,1","131,4099"
15.12.2021,"43280,47","3559,3742","1,1592","135,7994"
14.12.2021,"42995,2","3428,0384","1,1263","133,6982"
13.12.2021,"41436,33","3356,2869","1,0852","128,2129"
12.12.2021,"44272,29","3652,7374","1,1936","140,5966"
