Date,Microsoft,JP Morgan,Toyota,AXA,Siemens-Bond,Microsoft Bond,ExxonMobil Bond,Germany Bond
18.11.2021,"300,25","143,66","16,398","25,2","116,344","140,05","103,7","96,012"
17.11.2021,"299,75","145,06","16,598","25,54","115,406","139,16","103,7","94,899"
16.11.2021,"300,65","146,06","16,648","25,56","115,977","141,13","103,772","94,849"
15.11.2021,"295,9","145,36","16,248","25,88","116,534","142,46","103,94","95,046"
12.11.2021,"294,5","145,24","15,956","25,855","117,501","142,87","104,04","95,514"
11.11.2021,"290,45","146,26","15,226","25,8","117,37","143,03","104,16","95,365"
10.11.2021,"288,6","145,12","15,318","25,83","117,792","143,4","104,359","95,711"
09.11.2021,"290,1","143,66","15,47","25,375","118,613","144,41","104,553","96,683"
08.11.2021,"290,95","146,3","15,682","25,675","117,085","143,4","104,49","94,257"
05.11.2021,"290,45","144,94","15,38","25,62","117,791","143,55","104,474","95,437"
04.11.2021,"291,45","145,06","15,528","25,875","116,475","142,27","104,261","93,115"
03.11.2021,"287,95","146,7","15,388","25,735","116,263","142,43","104,055","93,403"
02.11.2021,"287,85","147,86","15,488","25,51","116,025","142,05","104,055","92,727"
01.11.2021,"284,55","147,98","15,272","25,335","115,519","142,05","104,055","93,016"
29.10.2021,"285,35","146,88","14,94",25,"115,881","142,15","104,055","93,45"
28.10.2021,"276,85","145,7","15,078","24,44","115,787","142,39","104,235","93,232"
27.10.2021,280,"146,98","15,238","24,205","116,128","142,06","104,27","93,254"
26.10.2021,"267,4","147,64","15,238","24,345","114,807","140,525","104,232","91,055"
25.10.2021,"265,4","147,12","14,96","23,89","114,426","140,4","104,232","90,654"
22.10.2021,"265,35","146,96","15,078","23,95","114,595","140,4","104,232","90,935"
21.10.2021,267,"146,38","14,774","23,745","114,171","140,78","104,442","90,253"
20.10.2021,"263,85","144,84","14,95","23,975","114,093","140,82","104,49","89,9"
19.10.2021,"264,8","144,06","15,278","23,95","113,918","141,26","104,49","90,109"
18.10.2021,"264,75","144,72","15,252","23,81","114,796","141,26","104,49","91,166"
15.10.2021,262,"141,44","15,076","24,09","114,183","141,26","104,73","90,295"
14.10.2021,"260,6","139,64","15,002","23,795","114,531","140,809","104,73","90,458"
13.10.2021,"255,2","139,46","15,062","23,625","113,429","139,57","104,73","89,289"
12.10.2021,"254,6","143,12","15,338","23,885","112,324","139,5","104,91","87,477"
11.10.2021,"256,15","144,12","15,53","24,2","112,892","139,5","105,02","87,862"
08.10.2021,"255,05","146,94","14,802","24,29","113,446","140,23","105,02","88,502"
07.10.2021,"255,7","147,1","14,516","24,225","114,02","140,59","105,02","89,077"
06.10.2021,"252,9","145,46","14,052","23,815","114,082","140,59","105,02","89,097"
05.10.2021,"249,25","146,36","14,99","24,09","114,29","141,471","105,02","89,119"
04.10.2021,"242,65","145,52","14,902","23,86","114,69","141,61","105,02","89,908"
01.10.2021,"249,1","140,8","15,2","23,87","114,96","141,4","104,96","90,024"
30.09.2021,"245,5","142,74","15,6","24,03","114,559","141,4","104,96","89,487"
29.09.2021,246,143,"16,36","23,865","114,899","142,05","104,96","90,372"
28.09.2021,"242,4","143,42","15,866","23,51","114,69","142,48","105,02","90,066"
27.09.2021,"251,25","141,74","15,888","23,925","114,991","143,3","105,19","90,276"
24.09.2021,"255,2","139,02","15,516","23,43","115,154","144,35","105,24","90,182"
23.09.2021,"255,55","137,68","15,502","23,265","115,647","145,5","105,47","90,816"
22.09.2021,"255,25","132,12","15,442","23,07","116,787","145,23","105,47","92,435"
21.09.2021,"251,85","131,5","15,482","22,66","116,796","145,23","105,47","92,506"
20.09.2021,"250,8",130,"15,102","22,385","116,623","145,59","105,47","92,097"
17.09.2021,"256,05","134,32","15,49","22,715","116,153","144,82","105,5","91,071"
16.09.2021,"259,2","134,2","15,44","23,365","116,552","144,82","105,5","91,713"
15.09.2021,"258,25","133,04","14,986","23,3","116,653","145,05","105,5","91,878"
14.09.2021,"254,25","132,96","15,298","23,21","117,208","144,3","105,41","92,646"
13.09.2021,"251,6",135,"15,052","23,45","116,856","144,3","105,41","92,405"
10.09.2021,"250,15","135,12","15,398","23,375","116,948","144,28","105,41","92,742"
09.09.2021,"251,35","134,48","14,77","23,475","117,413","143,87","105,41","93,396"
08.09.2021,"253,2","133,98","15,38","23,425","116,809","143,87","105,41","92,449"
07.09.2021,"253,3","134,34","14,952","23,545","116,774","144,18","105,41","92,04"
06.09.2021,"255,1","134,04","14,796","23,815","117,559","145,04","105,41","93,004"
03.09.2021,"253,3","135,3","14,612","23,71","117,435","145,04","105,41","93,414"
02.09.2021,"253,4","135,4","14,384","23,745","117,945","145,12","105,41","93,414"
01.09.2021,"254,9","134,36","14,854","23,875","117,796","145,12","105,41","93,341"
31.08.2021,"255,75","135,34","14,722","23,78","118,211","145,12","105,41","94,025"
30.08.2021,"257,25","135,78","14,574","23,985","119,211","144,69","105,22","95,484"
27.08.2021,"253,7","137,3","14,56","24,145","119,039","144,69","105,22","94,912"
26.08.2021,"254,55","137,48","14,72","24,045","118,374","144,69","105,22","95,16"
25.08.2021,"256,9","136,56","14,506","24,095","119,143","144,69","105,36","95,109"
24.08.2021,"257,9","133,34","14,598","24,1","120,405","144,69","105,36","96,992"
23.08.2021,"259,45","133,14","14,448","24,195","120,427","144,69","105,36","97,017"
20.08.2021,"260,5","131,94","13,902","23,86","120,747","144,69","105,41","97,602"
19.08.2021,"254,5",132,"14,402","23,85","120,676","144,54","105,41","97,5"
18.08.2021,"248,8","133,1","15,006","24,165","120,73","144,54","105,41","97,041"
17.08.2021,"250,1","133,94","15,262","24,155","120,545","144,66","105,41","96,787"
16.08.2021,"250,3","134,66","15,164","24,32","120,58","144,22","105,36","96,736"
13.08.2021,"247,7","136,1","15,402","24,37","120,48","142,48","105,211","96,736"
12.08.2021,"246,85","137,72","15,422","24,255","120,319","142,45","105,211","96,508"
11.08.2021,"244,25","136,64","15,58","24,09","120,319","142,45","105,211","96,356"
10.08.2021,244,"134,44","15,362","23,805","120,172","143,1","105,41","96,456"
09.08.2021,"245,4","133,16","15,45","23,77","120,208","143,81","105,64","96,406"
06.08.2021,"245,9",134,"15,402","23,705","120,145","144,3","105,69","96,128"
05.08.2021,"244,25","128,1","15,4","23,355","121,039","145,83","105,97","97,446"
04.08.2021,"242,1","127,64","15,422","23,175","120,888","146,96","106,089","96,758"
03.08.2021,"241,75","128,26","15,7","23,105","120,5","144,95","105,993","96,48"
02.08.2021,"240,05","127,24","15,34","22,995","120,49","144,46","105,87","96,076"
30.07.2021,"240,2","127,88","15,018","21,785","119,917","144,46","105,846","95,573"
29.07.2021,"241,4","128,58","15,202","21,97","119,632","144,46","105,75","95,273"
28.07.2021,"241,95","127,92","15,138","21,84","119,596","144,55","105,75","95,072"
27.07.2021,"242,3","128,84","14,882","21,655","119,58","144,55","105,735","95,122"
26.07.2021,"244,85","126,24","15,162","21,725","119,082","144,55","105,735","94,401"
23.07.2021,"245,85","127,98","15,302","21,965","119,07","144,55","105,735","94,4"
22.07.2021,"242,8","130,06","14,962","21,84","119,188","144,76","105,735","94,548"
21.07.2021,238,"128,3","15,102","21,71","118,784","144,76","105,735","93,855"
20.07.2021,"237,5","127,16","15,142","21,205","119,027","145,92","105,735","94,845"
19.07.2021,"234,1","126,88","14,73","20,815","118,628","144,97","105,55","94,101"
16.07.2021,"237,95","128,66","15,052","21,75","117,867","143,72","105,43","92,704"
15.07.2021,"237,45","132,32","15,102","21,685","117,514","143,72","105,43","92,219"
14.07.2021,"239,15","130,76","15,152","21,845","117,132","143,34","105,43","91,542"
13.07.2021,"238,75","130,2","15,152","21,8","116,689","143,69","105,48","91,134"
12.07.2021,"233,7","130,62","15,044","21,905","116,763","143,69","105,624","91,086"
09.07.2021,"233,45","131,02","14,952","21,835","116,567","143,69","105,71","90,918"
08.07.2021,"234,15","126,96","14,642","21,06","116,925","143,69","105,71","92,699"
07.07.2021,"237,25","129,44","14,702","21,61","117,062","143,46","105,66","91,441"
06.07.2021,"234,45","129,62","14,602","21,53","116,372","142,62","105,588","90,462"
05.07.2021,"234,4",132,"14,852","21,935","115,121","142,47","105,588","88,816"
02.07.2021,"234,1","132,14","14,876","21,79","115,552","142,47","105,553","89,375"
01.07.2021,229,"132,3","14,606","21,66","114,834","141,95","105,553","88,674"
30.06.2021,"228,35","129,54","14,718","21,335","114,989","141,95","105,553","88,904"
29.06.2021,"228,1","129,4","14,762","21,685","114,237","141,73","105,553","88,021"
28.06.2021,"224,75",128,"14,854","21,68","114,609","141,73","105,553","88,32"
25.06.2021,"222,05","128,86","14,864","21,85","114,064","141,73","105,553","87,673"
24.06.2021,"223,5","127,7","14,85","21,855","114,757","141,35","105,553","88,643"
23.06.2021,"222,7","126,2","14,84","21,48","114,487","141,35","105,553","88,524"
22.06.2021,"221,95","126,06","15,22","21,62","114,294","141,35","105,553","88,453"
21.06.2021,"220,55","124,52","15,072","21,705","114,598","142,7","105,553","88,848"
18.06.2021,"219,35","124,26","14,984","21,895","115,105","141,58","105,74","90,021"
17.06.2021,"219,45","127,36","15,462","22,89","114,689","140,73","105,78","88,822"
16.06.2021,"214,2","127,56","15,232","22,68","114,726","140,73","106,175","88,516"
15.06.2021,213,"130,04","14,962","22,74","114,508","140,73","106,175","88,237"
14.06.2021,"214,05","130,24","14,834","22,64","114,913","140,73","106,175","88,561"
11.06.2021,"212,6","132,24","14,802","22,35","115,281","140,73","106,175","88,91"
10.06.2021,"210,85","131,66","14,858","22,27","114,781","139,84","106,01","88,21"
09.06.2021,"208,35","133,5","14,768","22,5","114,649","139,79","106,01","88,556"
08.06.2021,"207,5","135,16","14,798","22,895","114,383","139,21","105,82","87,951"
07.06.2021,208,"135,7","14,768","23,02","113,936","138,92","105,78","87,374"
04.06.2021,"206,1","136,42","14,962","22,855","114,04","138,25","105,78","87,442"
03.06.2021,"202,45","137,08","14,75","22,975","113,47","138,25","105,78","86,891"
02.06.2021,"202,35","136,5","14,202","22,96","113,608","138,25","105,78","87,116"
01.06.2021,203,"135,68","14,09","22,785","113,391","138,25","105,78","86,681"
31.05.2021,"204,05","135,08","13,5","22,67","113,388","138,58","105,78","86,999"
28.05.2021,"204,9","134,34","13,61","22,83","113,164","138,58","105,7","86,701"
27.05.2021,"204,95","133,56","13,502","22,635","113,045","138,6","105,7","86,586"
26.05.2021,"205,9","132,3","13,462","22,125","113,721","138,88","105,69","87,613"
25.05.2021,"205,2","133,84","13,256","22,27","112,967","138,59","105,64","86,399"
21.05.2021,"201,5","133,34","13,232","22,58","112,458","137,62","105,64","85,807"
20.05.2021,"201,5","131,4","13,062","22,355","111,983","137,19","105,64","85,513"
19.05.2021,"198,98","131,9","12,942","22,305","112,395","137,19","105,67","85,374"
18.05.2021,"198,9","135,12","13,156","22,67","113,001","137,19","105,67","85,53"
17.05.2021,"201,2","135,2","12,99","22,75","112,966","137,19","105,67","85,349"
14.05.2021,"204,6","134,92","12,806","22,755","113,569","136,62","105,55","85,46"
13.05.2021,202,"133,36","12,752","22,265","113,503","136,62","105,47","85,369"
12.05.2021,"197,86","130,34","12,602","22,755","113,445","137,66","105,486","85,275"
11.05.2021,"201,85","130,7","12,42","22,585","114,023","138,4","105,486","86,063"
10.05.2021,"204,35","133,7","12,834","23,03","114,971","138,97","105,486","87,365"
07.05.2021,208,"131,74","12,652","22,735","115,073","139,25","105,486","87,64"
06.05.2021,"206,3","132,82","12,724","24,005","115,278","138,84","105,26","87,963"
05.05.2021,"205,55","129,56","12,602","23,575","115,421","138,84","105,17","87,96"
04.05.2021,"205,25","127,2","12,376","23,75","115,658","138,84","105,17","88,471"
03.05.2021,"208,55","128,1","12,668","23,88","115,166","138,44","104,99","87,449"
30.04.2021,"209,35","127,88","12,65","23,45","114,892","138,44","104,91","87,309"
29.04.2021,"208,4","127,84","12,552","23,45","114,848","138,44","104,91","87,239"
28.04.2021,"209,65","126,02","12,702","23,61","115,539","138,44","104,91","88,488"
27.04.2021,"217,4","124,24","12,602","23,005","115,88","138,44","104,91","88,979"
26.04.2021,"216,45","124,3","12,66","23,265","115,932","138,44","104,91","89,072"
23.04.2021,"215,85","123,82","12,732","23,065","115,798","138,44","104,91","88,953"
22.04.2021,"213,8","123,92","12,876","23,245","115,793","138,13","104,91","89,353"
21.04.2021,"216,25","124,7","12,862","23,39","115,888","138,07","104,91","89,185"
20.04.2021,"214,45","124,3","12,984","23,115","115,648","138,07","104,82","88,995"
19.04.2021,"214,7","127,44",13,"23,75","115,363","138,07","104,82","88,432"
16.04.2021,"217,45","128,18","13,122","23,655","115,648","137,96","104,8","88,899"
15.04.2021,217,"126,96","13,268","23,35","116,087","137,96","104,77","89,606"
14.04.2021,"214,35","126,2","13,114","23,555","115,556","137,96","104,68","88,919"
13.04.2021,216,128,"12,866","23,9","116,196","137,96","104,62","89,436"
12.04.2021,"214,9","130,82","12,998","23,805","116,106","140,04","104,62","89,649"
09.04.2021,"214,4","131,24","13,094","23,505","116,216","138,27","104,62","89,98"
08.04.2021,"212,45","130,08","13,024","23,455","116,626","138,85","104,62","90,433"
07.04.2021,"210,2","130,36","12,992","23,435","116,555","137,39","104,5","90,12"
06.04.2021,"208,45","128,12","12,962","23,335","116,894","136,66","104,22","90,286"
01.04.2021,"205,45","130,38","13,01","22,855","116,609","136,66","104,21","90,525"
31.03.2021,202,"129,78","13,32","22,99","115,52","135,77","104,21","89,807"
30.03.2021,"197,98","132,9","13,2","23,1","114,792","135,77","104,21","89,186"
29.03.2021,"199,82","129,64","13,04","22,645","115,234","138,01","104,53","89,826"
26.03.2021,"199,28","130,32","12,96","22,55","115,827","138,01","104,53","90,878"
25.03.2021,"197,82","130,44","12,76","22,55","116,531","138,49","104,72","91,676"
24.03.2021,"199,48","128,4","12,64","22,505","116,047","138,49","104,72","90,851"
23.03.2021,"200,25","126,66","12,88","22,285","115,862","138,49","104,75","90,393"
22.03.2021,"197,6","126,36","12,88","22,515","115,478","138,49","104,48","89,581"
19.03.2021,"193,82","128,48","13,32","22,76","115,545","138,72","104,48","89,177"
18.03.2021,"194,3","134,72","13,04","22,785","115,121","138,85","104,48","88,587"
17.03.2021,"197,98","129,42","12,8","22,6","116,15","139,29","104,58","90,941"
16.03.2021,"200,2","128,78","12,84","22,625","116,759","140,22","104,58","91,086"
15.03.2021,"197,26","129,28","12,8","22,84","116,844","140,83","104,58","90,988"
12.03.2021,"196,86","131,3","12,6","22,83","116,703","141,29","104,68","90,122"
11.03.2021,"197,84","128,58","12,6","22,55","117,244","142,63","104,68","91,374"
10.03.2021,"195,7","127,98","12,68","22,785","117,449","142,63","104,57","91,372"
09.03.2021,"196,48","126,4","12,8","22,755","117,288","142,63","104,57","90,983"
08.03.2021,"193,08","128,98","12,6","22,49","117,092","142,63","104,57","90,5"
05.03.2021,"194,76","126,58","12,36","22,04","117,256","142,72","104,79","90,861"
04.03.2021,"189,5","126,38","12,4","21,91","117,427","142,72","105,4","91,078"
03.03.2021,"189,02","127,56","12,36","21,97","117,054","142,72","105,4","90,496"
02.03.2021,"194,16","124,72","12,16","21,625","118,323","142,72","105,3","92,17"
01.03.2021,"196,76","123,86","12,48","21,335","118,251","142,72","105,28","92,464"
26.02.2021,"193,76","123,76","12,32","20,75","117,197","142,72","105,13","91,242"
25.02.2021,"188,08","125,42","12,28",21,"116,646","142,72","105,84","90,228"
24.02.2021,"192,46","125,82","12,4","20,345","117,942","142,98","106,09","90,683"
23.02.2021,"191,92","124,78","12,56","20,1","118,072","144,1","106,09","91,36"
22.02.2021,"192,8","122,92","12,52","19,952","118,538","145,31","106,38","92,091"
19.02.2021,"198,8","122,3","12,64","19,782","117,945","145,31","106,59","90,922"
18.02.2021,"201,65","119,56","12,76","19,472","119,045","144,35","106,59","91,943"
17.02.2021,"202,6","119,14","12,92","19,838","119,4","144,35","106,59","92,579"
16.02.2021,"200,8","117,58","12,96","19,378","118,951","145,08","106,88","91,915"
15.02.2021,"202,6","117,92","13,24","19,624","119,653","145,39","106,99","92,874"
12.02.2021,201,"116,76","13,16","19,162","120,511","145,63","106,99","93,919"
11.02.2021,"200,95","115,12","13,16","19,354","121,34","146,15","106,99","95,28"
10.02.2021,"200,55","115,32","13,24","19,338","121,051","146,15","106,99",95
09.02.2021,"201,05","115,08","12,76","19,21","121,366","146,15","106,99","95,406"
08.02.2021,201,"116,18","12,72","19,334","121,353","146,15","106,99","95,253"
05.02.2021,"200,7","114,54","12,56","19,294","121,541","146,33","106,99","95,329"
04.02.2021,"201,65",115,"12,36","19,18","121,459","146,92","106,99","95,787"
03.02.2021,"202,45","112,7","12,28","18,99","121,69","147,54","106,99","96,145"
02.02.2021,"199,74","111,46",12,"18,918","122,162","148,1","106,99","96,866"
01.02.2021,"199,1",107,"11,68","18,394","122,332","148,1","106,99","97,776"
29.01.2021,192,"105,84","11,64","18,31","122,151","148,1","106,99","97,802"
28.01.2021,"197,52","107,26","11,8","18,84","122,901","148,71","106,99","98,721"
27.01.2021,"192,48","105,5","11,92","18,6","123,931","148,71","107,03","99,144"
26.01.2021,"191,06","108,28",12,"19,06","123,785","148,71","107,03","98,906"
25.01.2021,"188,44","108,68","12,16","18,778","124,143","148,71","107,03","99,649"
22.01.2021,"185,96","110,38","12,16","19,188","123,35","147,7","107,03","98,509"
21.01.2021,"185,44","111,12","12,28","19,534","123,209","147,7","107,03","97,958"
20.01.2021,"186,52","112,1","12,2","19,752","123,912","147,46","107,03","99,17"
19.01.2021,"178,42","114,48","12,2","19,694","123,52","147,32","107,03","99,038"
18.01.2021,"175,64","115,98","12,04","20,16","123,606","147,32","107,03","98,958"
15.01.2021,"176,14","115,52","12,32","19,914","124,184","147,32","107,03","99,489"
14.01.2021,"174,94","116,34","12,48","19,958","124,542","147,32","107,03","99,997"
13.01.2021,"178,02",115,"12,36","19,964","124,061","146,9","107,03","99,277"
12.01.2021,"176,14","116,12","12,48","20,155","123,061","146,9","107,03","97,564"
11.01.2021,"178,98","113,36","12,56","20,185","124,137","147,54","107,18","98,35"
08.01.2021,"179,88","110,06","12,56","20,34","124,273","147,97","107,27","99,303"
07.01.2021,"178,74","110,48","12,32","20,46","124,253","148,19","107,37","99,117"
06.01.2021,"172,42","106,82","12,36","20,275","123,893","149,67","107,37","99,41"
05.01.2021,"177,28","102,28","12,48","19,404","124,147","151,5","107,37","100,589"
04.01.2021,"177,12","102,58","12,6","19,452","124,76","151,5","107,33","100,941"
30.12.2020,"183,02","102,26","12,72","19,798","123,3","151,5","107,24","100,105"
29.12.2020,"183,16","102,1","12,6","19,676","124,033","151,5","107,24","100,482"
28.12.2020,"185,04","103,22","12,56","19,834","123,582","151,5","107,24","100,025"
23.12.2020,"181,64","103,74","12,24","19,498","123,589","151,5","107,24","99,757"
22.12.2020,"183,86","100,72","12,4","19,25","124,653","151,51","107,24","101,106"
21.12.2020,"181,94","101,58","12,4","19,3","124,112","151,51","107,24","101,623"
18.12.2020,"178,4","97,02","12,32",20,"124,179","151,51","107,24","100,187"
17.12.2020,"178,42","97,94","12,64","20,19","124,026","151,51","107,24","100,322"
16.12.2020,"180,32",99,"12,64","20,225","123,981","151,51","107,24","100,214"
15.12.2020,"176,04","98,82","12,56","19,948","124,73","152,54","107,24","101,27"
14.12.2020,"176,54","97,23","12,64","19,76","124,951","152,79","107,24","101,489"
11.12.2020,"175,58","98,37","12,4","19,528","125,19","152,79","107,24","102,228"
10.12.2020,174,"99,53","11,76","19,99","124,43","152,79","107,24","100,674"
09.12.2020,"175,18","100,04","11,64","20,01","124,598","152,92","107,24","100,701"
08.12.2020,"178,62","100,66","11,44","19,528","124,692","152,92","107,24","100,946"
07.12.2020,"176,06","100,54","11,4","19,712","124,083","152,92","107,24",100
04.12.2020,"175,98","100,86","11,44","19,99","123,504","152,92","107,24","98,851"
03.12.2020,"176,38","99,5","11,32","19,822","123,578","152,92","107,18","99,33"
02.12.2020,"177,36","100,52","11,36","19,974","122,928","152,92","107,18","98,611"
01.12.2020,"179,18","100,78","11,36","19,748","123,099","152,92","107,18","98,744"
30.11.2020,"178,44","100,88","11,44","19,732","123,923","152,68","107,15","100,513"
27.11.2020,"180,54","101,72","11,8","19,67","124,267","152,68","107,15","100,513"
26.11.2020,"179,7","102,22","11,8","19,8","124,309","152,68","107,15","100,486"
25.11.2020,"179,66","101,7","11,76","19,904","124,054","152,68","107,15","100,028"
24.11.2020,"179,48","101,26","12,08","19,558","123,918","152,68","107,15","99,893"
23.11.2020,"177,48",99,"12,08","18,95","123,958","152,68","107,15","99,92"
20.11.2020,"178,14","96,61","12,12","18,852","123,944","152,24","107,15","100,514"
19.11.2020,"179,24","97,22","11,92","18,882","123,921","152,19","107,15","100,487"
18.11.2020,"178,34","99,71","12,04","18,938","123,473","152,19","107,15","99,894"
17.11.2020,"180,88","97,79","12,12","19,054","123,651","152,19","107,15","99,759"
16.11.2020,"182,62","99,47","12,08","18,832","123,057","152,19","107,15","99,357"
13.11.2020,"182,56","96,36","11,88","18,37","122,676","152,19","107,15","99,09"
12.11.2020,"182,22",95,"11,96","17,938","122,369","152,19","107,15","98,451"
11.11.2020,"183,88","97,47","12,08","18,274","121,71","152,24","107,15","97,527"
10.11.2020,"178,52","98,27","11,88","18,002","120,912","152,24","107,15","96,846"
09.11.2020,"185,5","97,08","11,88","17,194","120,62","152,24","107,15","97,474"
06.11.2020,"188,56","86,59","11,56","15,79","121,651","152,24","107,15","100,924"
05.11.2020,"188,84","88,07","11,6","15,858","121,792","152,24","107,05","101,607"
04.11.2020,"184,8","85,74","11,4","15,402","121,242","151,95","106,71","101,855"
03.11.2020,"177,32","88,87","11,56","15,15","120,739","149,4","106,71","101,471"
02.11.2020,"173,16","86,05","11,36","14,416","120,785","149,4","107,09","101,773"
30.10.2020,"174,36","83,32","11,24","13,81","120,609","150,66","107,12","101,362"
29.10.2020,"174,94","82,03","11,2","13,72","120,973","150,76","107,4","101,718"
28.10.2020,"173,08","82,45","11,04","13,69","121,65","150,76","107,4","101,527"
27.10.2020,"178,48","83,88","11,16","14,1","121,173","150,76","107,4","100,789"
26.10.2020,"181,14","86,04","11,2","14,532","120,507","150,76","107,4","99,626"
23.10.2020,"182,04","87,28","11,2","14,954","120,418","150,76","107,4","99,572"
22.10.2020,"181,82","86,45","11,2","14,82","120,25","151,11","107,4","100,139"
21.10.2020,"182,74","83,7","11,2","14,914","120,781","151,11","107,4","100,328"
20.10.2020,"181,78","84,79","11,08","15,12","121,112","152,16","107,4","100,573"
19.10.2020,"182,28","86,93","11,08","15,176","121,391","152,16","107,4","100,491"
16.10.2020,"188,48","86,01","11,16","15,138","121,066","152,16","107,4","101,228"
