Date,Microsoft,JP Morgan,Toyota,AXA,Siemens-Bond,Microsoft Bond,ExxonMobil Bond,Germany Bond
15.10.2020,"187,64","85,06","10,92","15,252","120,923","152,16","107,4","101,557"
14.10.2020,"188,36","85,17","11,16","15,882","120,521","152,16","107,4","99,761"
13.10.2020,"190,98","85,8","11,28","15,878","119,796","152,16","107,4","99,17"
12.10.2020,"187,86","86,18","11,2","16,39","119,59","152,16","107,4","98,448"
09.10.2020,"182,08","85,66","11,24","16,198","119,034","152,16","107,4","98,342"
08.10.2020,"178,52","86,47","11,28","16,342","119,1","152,16","107,4","97,917"
07.10.2020,"178,38","84,71","11,24","16,102","118,096","152,16","107,4","97,126"
06.10.2020,"175,34","83,35","11,2","16,304","118,17","152,26","107,42","97,626"
05.10.2020,"177,1","84,26","11,16","15,888","117,876","152,26","107,57","97,837"
02.10.2020,"176,56","83,5","11,2","15,758","117,982","152,26","107,57","98,288"
01.10.2020,"180,76","82,68","11,24","15,85","117,617","152,26","107,57","97,652"
30.09.2020,"179,74","82,01","11,28","15,754","117,174","152,47","107,68","97,942"
29.09.2020,"177,5","81,14","11,52","15,958","117,366","152,47","107,68","98,607"
28.09.2020,"179,48","82,86","11,56","16,152","117,004","152,47","107,68","97,625"
25.09.2020,"179,36","80,34","11,32","15,814","117,079","152,72","107,68","97,281"
24.09.2020,"173,74","79,33","11,28","15,902","116,279","152,72","107,76","97,308"
23.09.2020,"171,8","79,72","11,52","15,74","116,306","152,86","107,95","97,044"
22.09.2020,"177,24","80,41","11,36","15,816","116,373","152,86","107,96","97,862"
21.09.2020,"171,64","80,02","11,24","16,016","117,082","152,86","108,05","98,154"
18.09.2020,"169,08","81,87","11,32","16,598","116,401","152,86","108,05","96,624"
17.09.2020,"170,6","83,61","11,36","16,882","116,542","152,86","108,05","96,467"
16.09.2020,"174,06","84,45","11,36","16,932","116,394","152,86","108,05","96,44"
15.09.2020,"175,24","84,66","11,24","17,262","116,025","152,86","108,05","96,413"
14.09.2020,"172,94","86,1","11,24","17,274","116,38","152,86","108,05","96,675"
11.09.2020,"172,4","85,32","11,08","17,238","116,091","152,86","108,05","95,97"
10.09.2020,"174,74","85,33","10,92","17,354","115,193","152,86","108,05","95,089"
09.09.2020,"179,14","85,25","11,12","17,426","115,32","152,86","108,16","95,553"
08.09.2020,"172,22","84,78","11,16","17,118","115,93","152,86","108,16","95,578"
07.09.2020,"180,56","87,42","11,04","17,31","115,297","153,01","108,16","95,61"
04.09.2020,"182,86","87,29","11,2","17,23","115,522","153,01","108,16","96,44"
03.09.2020,"183,38","85,72",11,"17,194","115,849","153,01","108,16","96,26"
02.09.2020,"196,2","84,53","11,08","17,332","115,165","151,78","108,16","96,07"
01.09.2020,"190,38","82,57","11,04","17,13","113,951","150,08","108,16","94,14"
31.08.2020,"189,78","83,84","11,12","17,036","113,61","149,17","108,16","93,05"
28.08.2020,"191,46","86,04","11,24","17,612","113,648","149,17","108,16","93,78"
27.08.2020,"191,96","86,51","11,28","17,384","113,793","151,37","108,16","94,39"
26.08.2020,"186,82","83,69","11,4","17,594","114,179","151,37","108,16","95,45"
25.08.2020,"182,84","84,38","11,36","17,51","114,646","151,37","108,16","96,99"
24.08.2020,"180,76","84,39","11,36","17,604","115,935","151,37","108,16","97,2"
21.08.2020,"181,18","82,61","11,36","17,146","116,441","151,37","108,16","97,327"
20.08.2020,"180,82","82,14","11,32","17,328","116,346","151,37","108,16","97,433"
19.08.2020,"176,92","83,49","11,4","17,636","115,616","151,37","108,16","96,484"
18.08.2020,"177,36","83,84","11,28","17,322","115,364","151,37","108,16","95,987"
17.08.2020,"177,08","83,93","11,36","17,398","115,248","151,37","108,27","95,596"
14.08.2020,"176,24","86,43","11,28","17,548","114,586","152,1","108,27","94,923"
13.08.2020,"176,98","86,4","11,6","17,644","114,354","153,66","108,34","94,768"
12.08.2020,"177,26","89,42","11,6","18,036","114,796","153,66","108,38","95,751"
11.08.2020,"174,8","89,77","11,48","17,914","115,373","155,36","108,51","96,639"
10.08.2020,"176,94","85,03","11,12","17,362","115,764","156,04","108,51","98,443"
07.08.2020,"179,92","84,21",11,"17,2","115,237","156,04","108,51","98,042"
06.08.2020,"182,08","81,79","10,76","17,098","115,559","155,81","108,51","98,98"
05.08.2020,"179,02","81,05","10,52","17,63","114,902","155,52","108,51","97,828"
04.08.2020,"180,02","80,87","10,36","17,508","115,772","155,52","108,19","99,412"
03.08.2020,"184,06","82,24","10,2","17,234","115,002","155,52","108,08","98,015"
31.07.2020,"173,54","81,96","10,08","17,15","115,305","155,52","108,08","98,255"
30.07.2020,"171,98","82,33","10,6","17,19","115,869","156,52","108,06","99,115"
29.07.2020,"173,2","83,2","10,52","17,87","115,084","156,52","108,06","97,455"
28.07.2020,"173,12","82,98","10,68","17,83","115,492","156,52","108,04","98,121"
27.07.2020,"173,4","82,21","10,92","17,748","115,113","156,52","108,04","97,428"
24.07.2020,"173,54","84,7","10,68","17,916","114,214","156,52","108,04","95,954"
23.07.2020,"174,78","84,73","10,88","18,082","114,815","156,5","107,67","97,242"
22.07.2020,"182,68","85,55","10,96","18,286","115,062","155,53","107,63","97,242"
21.07.2020,"180,72","86,53","11,04","18,488","114,386","154,6","107,63","95,847"
20.07.2020,"185,08","85,4","11,28","18,414","114,01","154,45","107,47","95,534"
17.07.2020,"177,24","85,71","11,08","18,382","113,505","154,45","107,23","95,664"
16.07.2020,"179,54","87,79","11,08","18,634","113,545","153,34","107,13","96,449"
15.07.2020,"182,08","87,2",11,"18,524","113,061","153,22","106,97","96,474"
14.07.2020,"183,2","86,35",11,"18,548","112,55","153,22","106,88","96,369"
13.07.2020,183,"85,18","11,1","18,548","111,61","153,22","106,85","94,754"
10.07.2020,"188,68","85,38",11,"18,17","112,304","153,22","106,85","97,081"
09.07.2020,"189,92","80,92",11,"18,102","111,988","151,14","106,83","96,658"
08.07.2020,"187,6","82,24",11,"18,252","111,326","151,14","106,83","95,582"
07.07.2020,"185,32","81,7","11,1","18,348","110,362","151,14","106,83","94,958"
06.07.2020,"186,08","83,01","11,2","19,332","110,621","150,45","106,83","94,621"
03.07.2020,"182,96","83,68","11,2","18,948","110,224","150,45","106,69","94,621"
02.07.2020,"183,94","83,17","11,1","19,244","110,079","150,17","106,69","94,827"
01.07.2020,"182,5","83,34","11,1","18,584","109,733","148,15","106,69","93,822"
30.06.2020,"180,02","83,4","11,1","18,488","110,382","148,07","106,69","96,155"
29.06.2020,"175,58","82,63","11,3","18,988","111,067","147,13","106,69","96,233"
26.06.2020,"175,68","83,3","11,2","18,512","111,844","146,65","106,98","96,602"
25.06.2020,"178,3","86,47","11,2","18,808","111,578","146,65","106,98","96,338"
24.06.2020,"175,46","85,73","11,3","18,39","111,277","147,6","106,98","94,745"
23.06.2020,"178,58","86,94","11,4","18,938","110,996","148,26","106,98","93,741"
22.06.2020,178,"86,8","11,4","18,446","112,128","148,26","106,98","95,368"
19.06.2020,"175,58","89,73","11,4","18,482","112,619","148,01","106,98","95,133"
18.06.2020,"175,08","88,58","11,6","18,72","112,519","148,01","106,98","94,951"
17.06.2020,"173,18","88,4","11,5","18,916","112,495","148,01","106,98","94,329"
16.06.2020,"170,64","91,63","11,5","19,062","112,862","147,62","106,94","94,328"
15.06.2020,"168,02","85,39","11,3","18,118","111,463","147,62","106,94","94,457"
12.06.2020,"166,1","88,64",11,"18,27","111,82","147,62",107,"94,508"
11.06.2020,"165,48","85,84",11,"17,962","111,546","147,62","107,01","94,456"
10.06.2020,"173,06",95,"11,5","19,102","111,213","146,9","106,97","91,258"
09.06.2020,"167,64","97,78","11,7","19,432","110,916","146,9","106,97","91,008"
08.06.2020,"166,28","100,02","11,6","19,884","111,646","146,9","106,9","90,117"
05.06.2020,"165,88","99,33","11,3","19,968","110,702","146,9","106,9","88,894"
04.06.2020,"160,96","90,87","11,3","19,336","108,533","146,9","106,9","90,287"
03.06.2020,"164,62","93,22","11,5","18,992","107,881","146,9","106,9","92,508"
02.06.2020,"165,32","89,15","11,3","17,314","108,056","146,9","106,9","93,987"
01.06.2020,"165,58","88,45","11,3","16,64","108,146","146,9","106,7","98,44"
29.05.2020,"165,84","87,54","11,3","16,546","108,196","146,9","106,61","95,778"
28.05.2020,164,"90,83","11,7","16,9","107,63","146,83","106,14","94,916"
27.05.2020,"164,56",91,"11,3","16,746","107,294","146,36","106,08","95,175"
26.05.2020,"165,32","87,94","11,2","15,9","107,129","145,19","105,7","95,279"
25.05.2020,"171,08","83,41",11,"15,486","107,203","146,01","105,7","96,991"
22.05.2020,"168,22","81,96","10,8","15,29","107,147","146,01","105,7","97,017"
21.05.2020,"168,16","82,92","10,7","15,472","107,475","145,59","105,29","97,283"
20.05.2020,"168,82","83,29","10,9","15,634","106,466","144,93","104,7","96,671"
19.05.2020,"168,54","82,86",11,"15,572","105,775","144,93","104,15","96,3"
18.05.2020,"169,84","82,97","10,9","15,668","105,058","144,93","104,06","97,016"
15.05.2020,"168,2","80,01","10,8","15,232","106,388","144,93",104,"98,247"
14.05.2020,"164,54","79,94","10,8","14,8","106,676","144,48","103,59","97,924"
13.05.2020,"165,2","78,18","10,8","15,412","106,931","144,38","103,59","97,87"
12.05.2020,"168,58","82,02","11,2","16,25","107,081","144,38","103,59","97,201"
11.05.2020,"173,22","82,84","11,4","15,912","107,203","144,38","103,59","97,041"
08.05.2020,"170,52","85,77","11,3","16,228","107,666","146,5","103,59","97,708"
07.05.2020,"169,64","85,59","11,2","16,268","107,774","146,5","103,34","97,708"
06.05.2020,"168,64","85,86","11,2","16,242","107,875","146,5","103,05","97,12"
05.05.2020,"167,74","84,65","11,1","15,992","109,633","146,5","103,03","99,087"
04.05.2020,"164,02","83,94","11,2","15,552","109,917","146,5","103,03","98,679"
30.04.2020,"163,48","86,93","11,3","16,262","110,971","146,5","103,03","99,989"
29.04.2020,"162,74","90,66","11,9","16,686","109,148","146,5","102,53","98,03"
28.04.2020,"156,76","89,76","11,7","15,994","108,29","146,5","102,33","97,171"
27.04.2020,"161,14","87,33","11,4","15,22","107,964","146,5","102,33","97,144"
24.04.2020,"161,06","82,01","11,2","14,708","107,083","146,5","102,33","97,545"
23.04.2020,"159,5","83,18","11,3","14,746","104,614","146,5","102,33","96,558"
22.04.2020,"160,3","83,55","11,1","14,732","103,876","146,5","102,33","96,398"
21.04.2020,"154,88","82,44",11,"14,744","104,15","146,5","102,94","97,437"
20.04.2020,"161,38","85,32","11,3","15,032","103,627","145,42","102,94","96,398"
17.04.2020,"162,96","85,04","11,3","15,062","103,397","145,42","102,94","97,383"
16.04.2020,"162,6","81,25","11,2","14,574","103,446","145,42","102,94","97,974"
15.04.2020,"157,56","83,04","11,5","15,016","103,187","142,93","102,94","97,624"
14.04.2020,"158,16","87,4","11,5","15,728","101,293","142,67","101,8","94,949"
09.04.2020,151,"93,49","11,3","16,056","98,244","140,19","100,94","93,549"
08.04.2020,"151,96","85,86","11,3","15,294","96,75","140,19","100,03","93,42"
07.04.2020,"150,18","85,57","11,2","15,124","95,413","140,19","100,03","94,191"
06.04.2020,"153,04","82,37","11,1","14,978","96,499","140,19","100,03","95,838"
03.04.2020,"142,22","77,13","10,7","13,78","97,337","140,19","100,03","97,14"
02.04.2020,"141,06","77,4","10,6","14,618","99,661","140,19","99,28","96,102"
01.04.2020,"139,1","77,63","10,6","14,998","96,105","140,19","99,28","95,784"
31.03.2020,"142,58","81,69","10,84","15,592","95,047","140,19","98,155","94,917"
30.03.2020,"144,9","82,47","11,16","15,696","95,049","140,19","98,155","97,353"
27.03.2020,"134,68","82,85","11,36","15,53","94,713","139,3","96,47","96,232"
26.03.2020,"141,12","88,64","11,32","16,298","98,611","135,82","95,37","92,77"
25.03.2020,"135,92","85,45","11,4","16,598",93,"135,82","95,37","93,152"
24.03.2020,"137,66","82,36","10,56","15,57",91,"128,67","95,37","95,281"
23.03.2020,"126,4","74,32","10,2","13,642","91,778","127,01","95,37","96,018"
20.03.2020,"128,58","80,54","11,32","13,798","93,894","127,01","95,37","95,516"
19.03.2020,"133,6","82,01","10,88","12,566","92,137","127,83","95,37","91,547"
18.03.2020,"129,48","75,8","10,48","12,318","92,121","132,97",96,"93,87"
17.03.2020,"132,48","79,51","10,56","13,782","98,557","138,4","97,89","98,84"
16.03.2020,"122,84","81,26","9,88","13,57","100,641","138,4","98,1","99,36"
13.03.2020,"138,86","90,99","10,16","15,872","104,806","138,4","99,48","103,394"
12.03.2020,123,"83,01","10,04","15,07","108,059","146,7","100,82","107,211"
11.03.2020,"136,72","86,99","11,04","17,282","110,826","149,57","100,82","108,137"
10.03.2020,"142,38","86,65",11,"18,398","111,538","152,63","100,82","108,981"
09.03.2020,"131,08","81,52","10,96","17,994","111,942","156,42",105,"108,409"
06.03.2020,"143,46","95,18","11,08","20,07","113,197","149,83",105,"103,769"
05.03.2020,"148,34","101,58","11,48","20,415","114,228","146,87","104,55","101,078"
04.03.2020,"152,68","107,52","11,76","21,385","113,37","146,87","104,23","100,049"
03.03.2020,"147,34","104,36","11,8","20,925","112,724","144,67","103,18","99,8"
02.03.2020,"153,22","106,14","11,84","20,58","112,306","144,67","103,18","100,632"
28.02.2020,"144,56","102,94","11,64","20,92","111,986","143,52","103,18","99,36"
27.02.2020,"143,98","111,56","11,64","21,705","114,364","143,52","103,18","97,213"
26.02.2020,"156,46","117,24","12,36","22,415","114,452","143,17","102,92","95,428"
25.02.2020,"154,58","116,2","12,64","22,465","115,132","143,17","102,92","96,489"
24.02.2020,157,"120,92","12,72","23,31","114,932","143,17","102,83","95,269"
21.02.2020,164,"124,52","12,68","24,065","114,819","142,95","102,33","94,613"
20.02.2020,"170,88","127,98","12,8","24,72","115,013","142,39","102,04","93,831"
19.02.2020,"173,04","127,02","12,68","25,295","114,315","142,39","101,98","92,747"
18.02.2020,"173,76","125,52","12,8","25,545","113,973","142,39","101,98","92,49"
17.02.2020,"172,58","126,84","12,92","25,49","114,198","141,76","101,81","92,387"
14.02.2020,"170,12","126,64","12,88","25,43","113,919","141,76","101,81","92,54"
13.02.2020,"170,32","127,08","12,96","25,285","113,664","141,62","101,81","92,105"
12.02.2020,"170,04","127,18","13,08","25,39","113,306","141,68","101,81","91,621"
11.02.2020,"169,28","126,24",13,"25,19","113,427","141,94","101,81","91,721"
10.02.2020,"172,28","126,08","12,96","24,97","114,554","141,94","101,81","92,459"
07.02.2020,"167,84","124,98","12,96","24,715","114,29","141,22","101,55","91,898"
06.02.2020,"166,38","125,56","13,04","24,83","114,18","140,98","101,51","91,012"
05.02.2020,"162,74","122,98","12,88","24,745","113,98","141,02","101,51","91,464"
04.02.2020,"162,7","123,4","12,76","24,62","114,9","141,2","101,67","92,609"
03.02.2020,"157,34","120,46","12,56","24,125","115,8","141,56","101,95","93,406"
31.01.2020,"153,7","119,24","12,44",24,"115,76","141,56","101,77","93,743"
30.01.2020,"156,72","121,04","12,8","24,285","115,21","141,56","101,77","93,044"
29.01.2020,"152,7","121,84","12,92","24,235","114,66","141,25","101,56","91,941"
28.01.2020,"150,66","121,86","12,84","24,235","113,89","141,25","101,56","91,255"
27.01.2020,"147,68","119,4","12,76","23,965","114,88","140,83","101,53","91,711"
24.01.2020,"149,74","121,98","12,84","24,185","114,11","140,29","101,07","90,675"
23.01.2020,"150,52","123,4","12,84","24,31","113,6","140,07","101,07","90,148"
22.01.2020,"149,5","123,54","12,68","24,3","112,829","138,91","101,07","89,153"
21.01.2020,"150,48","123,3","12,76","24,515","112,52","138,7","100,82","88,93"
20.01.2020,"151,4","124,1","12,68","24,495","111,84","137,58","100,71","87,828"
17.01.2020,"150,5",124,"12,56","24,305","111,71","137,39","100,71","87,657"
16.01.2020,"149,2","123,36","12,52","24,255","111,7",138,"100,71","88,069"
15.01.2020,"146,3","122,06","12,56","24,195","111,19",138,"100,71","87,556"
14.01.2020,"145,42","125,72","12,6","24,845","110,47","137,32","100,61","86,662"
13.01.2020,"146,08","122,68","12,64","25,37","110,09","137,32","100,61","86,207"
10.01.2020,"145,1","122,78","12,56","25,425","111,1","137,03","100,61","87,431"
09.01.2020,"145,72","123,74","12,6","25,29","110,86","136,97","100,61","87,068"
08.01.2020,"144,4","123,14","12,72","25,265","111,34","137,55","100,86","88,059"
07.01.2020,"141,9","121,78","12,68","25,28","112,55","137,95","100,86","88,867"
06.01.2020,"141,78","123,36","12,52","25,01","112,85","138,02","100,86","89,162"
03.01.2020,"142,48","123,9","12,56","25,435","112,96","138,02","100,71","89,161"
02.01.2020,"143,44","125,94","12,68","25,355","111,97","137,31","100,37","87,714"
30.12.2019,"142,04","124,38","12,64","25,28","110,78","138,29","100,37","86,911"
27.12.2019,"142,1","124,22","12,6","25,235","112,23","138,29","100,37","87,853"
23.12.2019,"141,86","124,02","12,8","25,4","112,01","138,1","100,37","88,02"
20.12.2019,"141,92","123,68","12,8","25,405","112,26","138,1","100,37","88,335"
19.12.2019,"139,94","123,34","12,84","25,08","112,16","138,1","100,37","87,772"
18.12.2019,"139,18","124,04","12,8","25,095","112,42","138,76","100,54","88,184"
17.12.2019,"138,96","123,42","12,76","24,88","113,32","138,76","100,55","89,516"
16.12.2019,"139,52","123,9","12,76","24,935","112,84","138,21","100,55","89,515"
13.12.2019,"138,94","122,94","12,72","24,885","113,11","138,21","100,55","89,29"
12.12.2019,"137,42","123,84","12,76","24,545","112,36","138,34","100,55","88,597"
11.12.2019,"136,24","121,16","12,68","24,535","113,25","138,34","100,49","89,435"
10.12.2019,"135,94","121,08","12,72","24,49","112,8","138,34","100,49","89,484"
09.12.2019,"136,94","121,38","12,88","24,82","112,88","138,34","100,49","89,633"
06.12.2019,"137,1","122,08","12,88","24,955","112,48","138,34","100,49","89,507"
05.12.2019,"134,96",120,"12,84","24,665","112,319","138,34","100,76","89,581"
04.12.2019,"135,28","119,36","12,96","24,585","112,97","138,34","101,01","90,48"
03.12.2019,"133,98",117,"12,68","24,29","113,82","137,64","100,45","90,909"
02.12.2019,"135,36","118,56","12,64","24,585","112,42","137,71","100,53","89,154"
29.11.2019,"138,18","120,16","12,72","24,67","114,05","138,15","100,66","91,11"
28.11.2019,"138,8","119,78","12,88","24,755","114,05","138,15","100,66","91,465"
27.11.2019,"138,38","119,94","12,92","24,855","114,31","138,15","100,66","90,289"
26.11.2019,"138,18","119,22","12,8","24,845","114,21","137,67","100,66","90,161"
25.11.2019,"137,42","119,36","12,92","25,09","113,73","137,32","100,64","89,678"
22.11.2019,"135,64","117,02","12,92","25,14","113,93","137,32","100,68","89,981"
21.11.2019,"135,24","117,42","12,84","25,05","113,16","137,32","100,68","88,919"
20.11.2019,"134,94","117,38","12,68","24,975","113,56","137,32","100,68","89,699"
19.11.2019,"135,84","117,76","12,92","25,215","113,62","136,07","100,34","89,42"
18.11.2019,"135,58","117,82","12,92","25,195","113,88","135,94","100,34","89,419"
15.11.2019,"135,34","116,98","13,16","25,24","114,23","135,86","100,27","89,494"
14.11.2019,"133,86","116,62","12,92","25,175","114,89","135,52","100,25","88,434"
13.11.2019,"133,78","116,64","13,12","25,29","114,02","134,85","100,07","88,359"
12.11.2019,"133,5","117,18","12,96","25,385","113,23","134,85","100,07","86,383"
11.11.2019,"132,26","117,64","13,12","25,25","113,11","134,85","100,24","86,651"
08.11.2019,"131,7","118,18","13,04","25,145","113,82","135,34","100,24","87,018"
07.11.2019,"130,72","117,68","12,8","24,895","113,33","135,47","100,4","86,673"
06.11.2019,"130,04","116,68","12,64","24,495","115,21","136,13","100,4","88,679"
05.11.2019,"130,56","117,42","12,6","24,235","114,7","136,13","100,79","88,078"
04.11.2019,"129,72","115,82","12,56","24,065","115,26","137,53","101,05","88,903"
01.11.2019,"128,46","113,94","12,48","23,765","115,58","137,53","101,16","90,093"
31.10.2019,"128,84","111,58","12,4","23,68","116,04","137,53","100,92","91,092"
30.10.2019,"129,84","112,66","12,48","23,885","114,78","136,37","100,91","89,581"
29.10.2019,"128,5","113,44","12,52","24,175","114,23","136,37","101,05","89,428"
28.10.2019,"130,2","113,82","12,44","24,33","113,62","137,27","101,09","88,57"
25.10.2019,"126,76","113,94","12,48","24,185","114,11","137,8","101,09","90,241"
24.10.2019,"126,06","112,52","12,36","24,34","114,88","137,8","101,09","91,243"
23.10.2019,"123,38","112,3","12,28","24,115","114,61","137,8","101,09","91,086"
22.10.2019,"122,56","111,36","12,16","24,03","113,68","137,8","101,03","90,212"
21.10.2019,"123,82","110,72","12,2","24,135","112,65","137,8","101,03","88,891"
18.10.2019,"123,64","107,94","12,08","23,935","113,43","137,92","101,03","90,134"
17.10.2019,"125,66","108,1","12,2","23,965","113,98","137,92","101,03","90,825"
16.10.2019,"126,8",108,"12,32","23,705","113,23","137,92","101,03","90,131"
15.10.2019,"128,32","110,26","12,4","23,915","113,261","137,92","101,03","90,874"
14.10.2019,"126,68","105,36","12,24","23,38","113,921","137,74","101,03","91,079"
11.10.2019,"127,44","105,1","12,24","23,575","113,071","137,74","101,03","91,416"
10.10.2019,"126,06","103,62",12,"22,75","114,261","138,81","101,59","92,985"
09.10.2019,"126,22","102,54","12,08","22,5","115,451","139,47","101,64","94,877"
08.10.2019,"124,62","101,94","11,92","22,445","116,111","139,47","101,64","96,179"
07.10.2019,"125,26","104,12","11,84","22,78","115,751","139,47","101,64","95,77"
04.10.2019,"125,7","104,26",12,"22,495","116,091","139,2","101,44","96,316"
03.10.2019,"124,56","102,2","11,88","22,43","115,171","138,71","101,08","95,59"
02.10.2019,"123,42","103,22","11,96","22,465","115,471","138,22","100,72","94,875"
01.10.2019,"125,5","105,5","12,16","23,115","115,811","137,9","100,54","95,66"
30.09.2019,"127,6","107,84","12,32","23,38","115,651","137,9","100,61","95,987"
27.09.2019,"125,56","107,5","12,494","23,14","115,86","137,9","100,61","96,726"
26.09.2019,"127,86","107,1","12,5","23,095","116,2","137,9","100,76","97,223"
25.09.2019,"127,72","106,94","12,438","22,77","116,69","137,9","100,79","95,493"
24.09.2019,"124,36","106,42","12,386","23,035","116,67","137,66","100,54","95,016"
23.09.2019,"126,74","107,98","12,484","23,115","115,98","137,1","100,44","94,081"
20.09.2019,"126,6","107,78","12,344","23,31","114,791","135,62","99,84","93,361"
19.09.2019,"127,6","108,2","12,266","22,925","114,221","135,62","99,82","92,773"
18.09.2019,"125,48","108,44","12,36","22,615","114,351","134,94","99,7","92,113"
17.09.2019,"123,6",107,"12,59","22,535","113,461","134,67","99,7","90,934"
16.09.2019,"123,86","108,12","12,32","22,395","113,481","134,67","99,7","90,379"
13.09.2019,"123,76","108,42","12,32","22,76","112,581","134,67","99,7","90,464"
12.09.2019,"124,72","106,5","12,268","22,47","114,171","136,43","100,18","92,881"
11.09.2019,"123,2","106,3","12,256","22,405","113,511","136,43","100,18","92,387"
10.09.2019,"122,5","105,7","12,07","22,435","113,491","138,67","101,14","95,188"
09.09.2019,"123,92","104,34","12,01","21,96","114,341","139,95","101,15","95,344"
06.09.2019,"126,16","102,08","11,89","21,535","115,721","139,98","101,19","97,417"
05.09.2019,"126,82","101,68","11,82","21,315","114,511","141,17","101,41","95,16"
04.09.2019,"124,5","99,48","11,96","21,055","117,061","141,53","101,41","99,092"
