Date,Microsoft,JP Morgan,Toyota,AXA,Siemens-Bond,Microsoft Bond,ExxonMobil Bond,Germany Bond,Bitcoin,Ethereum,Cardano,Litecoin
2024-02-07,384.2,162.6,20.565,30.45,79.81,109.5,94.88,53.133,41111.414,2249.5806,0.4656,63.6161
2024-01-31,368.3,162.3,18.4,31.115,81.3,111.329,95.2,54.12,39405.2055,2112.6987,0.461,61.7528
2024-01-24,370.2,156.5,18.278,30.86,79.58,109.51,94.87,53.059,36860.076,2054.182,0.4381,60.8587
2024-01-17,356.65,154.8,17.77,29.515,79.52,110.46,95.08,53.389,39258.0557,2322.1434,0.4839,63.7242
2024-01-10,349.0,155.7,17.484,29.615,80.05,110.627,94.78,54.287,42470.4079,2355.0403,0.5168,63.6536
2024-01-03,340.2,156.7,16.576,30.005,81.73,111.756,94.88,55.592,39199.1005,2023.529,0.5099,59.7638
2023-12-22,340.35,151.8,15.796,29.62,82.71,112.281,95.0,57.039,39929.6258,2111.5391,0.5664,66.8959
2023-12-15,341.05,151.1,16.368,29.3,81.797,112.147,94.81,56.527,38455.6195,2033.9189,0.5519,65.0322
2023-12-08,347.0,147.1,17.2,29.96,78.938,108.903,94.06,53.332,41018.7489,2189.8811,0.5073,72.8198
2023-12-01,344.2,144.0,17.59,28.975,77.612,107.1,94.03,50.733,35501.7124,1914.8029,0.3527,65.6744
2023-11-24,345.0,139.9,17.14,28.55,75.194,105.54,93.48,49.32,34465.8087,1900.931,0.353,64.6033
2023-11-17,338.1,140.5,17.574,28.455,75.217,105.67,93.44,49.336,33475.4007,1793.6895,0.335,64.1957
2023-11-10,346.15,136.9,17.39,27.66,73.826,103.624,92.788,48.012,34889.0986,1943.3415,0.3613,68.4928
2023-11-03,328.9,133.0,17.23,27.845,74.374,102.9,93.052,43.629,32355.5121,1708.4155,0.3065,64.7623
2023-10-27,311.9,129.5,16.158,27.555,71.846,97.786,92.36,45.859,32086.7692,1684.6891,0.2738,63.4267
2023-10-20,308.9,135.1,16.32,27.215,71.229,96.654,92.02,45.975,28006.0086,1513.9234,0.237,59.834
2023-10-13,311.7,139.9,16.808,28.095,72.893,100.77,92.46,47.92,25537.6197,1475.3371,0.2341,58.5607
2023-10-06,310.0,136.9,15.89,27.855,70.782,98.333,92.16,45.427,26379.5544,1553.5414,0.25,61.8524
2023-09-29,299.1,137.0,16.826,28.2,72.109,101.5,92.522,47.12,25441.5924,1576.5303,0.2358,62.0601
2023-09-22,297.2,136.7,17.39,28.765,74.487,103.74,92.404,48.242,24924.5839,1494.2578,0.2297,60.3129
2023-09-15,309.95,140.6,17.572,29.42,74.023,105.011,92.742,49.232,24954.335,1539.2748,0.2349,61.8768
2023-09-08,312.45,134.3,16.448,27.655,74.032,104.83,92.67,50.56,24192.6248,1528.0035,0.2376,58.4509
2023-09-01,304.75,136.1,15.838,27.955,76.611,106.12,93.137,51.206,23927.654,1510.8263,0.2368,58.444
2023-08-25,299.7,136.0,15.07,27.5,75.012,105.345,92.31,51.298,24130.2874,1531.6592,0.2418,60.3249
2023-08-18,291.35,136.9,14.76,26.98,74.72,104.08,92.28,50.276,23925.9214,1525.5559,0.2424,58.891
2023-08-11,293.7,141.0,15.204,27.805,75.128,106.35,92.68,50.564,26834.9237,1686.3416,0.2679,76.2132
2023-08-04,297.85,141.6,15.474,27.355,75.8,105.944,92.71,50.97,26369.1074,1657.7877,0.2662,74.462
2023-07-28,307.25,142.2,15.008,28.205,76.25,108.2,92.86,52.193,26582.1142,1700.0504,0.2812,82.9712
2023-07-21,306.95,140.6,14.576,27.64,77.036,109.21,93.11,53.46,26873.3593,1699.7405,0.2814,84.441
2023-07-14,308.4,133.3,14.052,26.385,76.701,109.44,93.51,52.821,26970.8242,1724.3276,0.2924,84.5719
2023-07-07,307.4,131.5,14.942,25.4,75.259,107.068,92.44,51.477,27646.5025,1704.7115,0.2593,89.4933
2023-06-30,312.8,133.1,14.706,27.15,77.728,109.452,92.8,53.91,27930.3185,1772.3746,0.263,98.8822
2023-06-23,308.4,127.4,13.992,26.4,77.679,109.765,93.225,54.455,28055.0235,1732.1687,0.271,83.4207
2023-06-16,313.0,130.9,15.006,26.45,75.779,109.62,93.18,52.786,24027.1637,1566.8396,0.2402,69.413
2023-06-09,304.9,131.1,13.874,26.535,75.991,108.816,93.55,52.725,24641.066,1712.4511,0.2747,83.0139
2023-06-02,313.15,128.5,13.576,27.195,75.914,110.639,93.96,53.293,25433.1967,1780.1033,0.353,88.9818
2023-05-26,310.5,127.5,13.034,27.15,73.71,109.68,93.39,50.958,24896.6546,1704.0937,0.3381,81.3297
2023-05-19,294.3,128.7,13.198,27.835,73.787,110.12,93.858,51.573,24842.062,1674.6254,0.3404,84.8042
2023-05-12,283.55,125.7,13.146,27.105,76.569,112.029,94.93,53.762,24513.635,1653.1803,0.3383,73.6122
2023-05-05,282.1,123.2,12.42,28.685,77.433,111.186,94.98,53.59,26341.8564,1779.2462,0.352,79.252
2023-04-27,276.4,124.2,12.362,29.605,76.571,112.225,94.79,52.457,26714.3292,1730.7557,0.3713,81.2726
2023-04-20,260.6,128.3,12.162,29.17,77.308,111.403,94.12,52.742,25773.5913,1773.8338,0.3656,82.3432
2023-04-13,262.05,115.0,12.286,29.2,79.32,112.362,94.4,53.457,27502.3982,1820.3711,0.3853,85.2684
2023-04-04,262.15,117.2,12.948,28.615,78.072,110.92,94.17,54.824,25701.6155,1707.5375,0.3555,84.3898
2023-03-28,252.9,118.68,12.788,27.1,76.417,109.509,93.735,54.508,25148.9734,1635.9121,0.3397,82.2552
2023-03-21,253.95,120.72,12.3,27.74,75.31,111.05,93.299,55.652,26140.9876,1678.0341,0.3447,76.7852
2023-03-14,241.25,124.48,12.752,27.625,75.236,109.51,92.608,53.621,23101.8189,1590.5378,0.3213,78.7595
2023-03-07,240.3,131.26,13.112,30.145,77.2,107.7,91.626,51.651,21064.1606,1480.9505,0.3133,81.8098
2023-02-28,235.6,135.32,12.728,30.12,74.51,106.74,91.813,51.562,21895.6894,1518.8899,0.3334,88.6568
2023-02-21,236.65,131.0,12.552,28.3,76.285,107.928,92.26,52.912,22932.9766,1556.0034,0.3683,87.9383
2023-02-14,254.3,132.98,13.256,28.38,79.219,111.06,92.78,54.209,20702.6752,1450.7624,0.3599,89.0741
2023-02-07,249.35,133.8,13.41,28.4,80.403,112.02,93.0,55.272,21687.2855,1558.857,0.372,94.1132
2023-01-31,227.0,128.6,13.5,28.515,80.272,112.542,93.47,55.799,21310.8534,1461.2956,0.3605,86.8938
2023-01-24,222.3,127.12,13.362,28.25,81.771,112.369,93.605,57.398,20777.8271,1428.3289,0.3299,80.0548
2023-01-17,222.05,130.32,13.35,27.995,82.886,112.29,93.6,57.892,19632.5932,1454.87,0.321,80.8313
2023-01-10,212.95,128.96,12.854,27.385,80.504,110.836,93.24,55.575,16240.7523,1244.4474,0.3,75.3042
2023-01-03,225.8,127.86,12.972,26.605,79.788,109.12,92.76,54.77,15817.7659,1151.8708,0.2397,71.7141
2022-12-27,223.35,123.68,12.802,26.58,78.325,108.6,92.8,53.323,15715.0793,1140.0425,0.2448,64.6358
2022-12-19,225.6,122.5,13.076,26.27,81.615,111.513,93.4,58.231,15493.9343,1100.63,0.2384,59.7746
2022-12-12,238.35,127.26,13.762,27.305,85.117,113.02,93.337,63.742,16327.8431,1209.5574,0.2912,72.3351
2022-12-05,237.05,125.98,13.698,27.39,86.36,111.77,93.48,63.829,16171.5491,1199.8748,0.3044,76.446
2022-11-28,232.85,130.76,14.13,26.995,83.538,110.14,93.05,60.751,15679.4288,1131.0929,0.2963,71.6435
2022-11-21,236.9,129.8,13.822,26.9,82.149,106.81,93.024,59.256,15416.1951,1082.5231,0.2975,59.9332
2022-11-14,235.0,129.64,13.838,26.9,84.15,105.5,92.51,56.066,16116.7375,1203.3001,0.3214,54.7848
2022-11-07,227.35,131.04,13.646,26.37,80.25,102.08,90.9,54.323,20556.4109,1565.9298,0.4037,67.5694
2022-10-31,235.7,126.98,13.9,25.045,78.634,102.21,91.24,55.36,20735.6783,1591.4354,0.4112,55.7796
2022-10-24,250.55,124.0,13.502,24.845,71.82,99.47,90.715,52.736,19565.0002,1359.8251,0.3621,53.1536
2022-10-17,240.45,117.7,13.714,24.05,71.767,103.62,90.989,53.492,19873.6406,1354.3353,0.379,52.7264
2022-10-10,236.35,109.0,14.058,23.24,71.406,105.18,91.48,53.664,19716.5163,1330.473,0.4141,54.407
2022-10-03,246.4,109.44,13.736,22.28,75.269,105.788,91.75,59.838,19953.1724,1346.1199,0.4355,55.1162
2022-09-26,248.0,111.06,14.07,23.545,75.338,108.54,91.78,60.126,19976.3199,1386.9887,0.4638,55.5077
2022-09-19,243.1,117.76,14.116,24.87,78.5,110.0,93.295,61.912,19515.2473,1376.2086,0.453,52.715
2022-09-12,263.05,119.12,14.3,25.34,80.283,111.568,94.04,62.074,22082.0906,1690.2366,0.4951,60.6057
2022-09-05,259.2,114.84,14.53,23.415,78.593,112.92,94.38,62.747,19932.534,1629.0914,0.5026,60.8914
2022-08-29,266.5,114.38,15.108,23.135,81.972,115.197,94.93,64.508,20264.2709,1550.4984,0.45,55.6904
2022-08-22,279.95,117.28,15.47,23.64,83.791,115.42,95.57,66.952,21499.3244,1629.2968,0.4631,57.4614
2022-08-15,288.6,119.28,15.8,24.63,90.189,117.682,96.42,71.695,23761.3856,1875.1834,0.5423,59.852
2022-08-08,274.9,113.02,15.27,23.92,90.613,118.725,96.32,72.324,23341.1113,1739.8263,0.5258,61.3803
2022-08-01,271.2,111.64,16.15,22.58,91.316,117.933,97.13,72.923,22717.1977,1592.0,0.5001,57.92
2022-07-25,252.15,112.58,15.51,21.43,87.057,117.93,96.13,69.266,20918.8376,1417.6066,0.4668,53.3193
2022-07-18,250.8,110.08,15.35,21.215,81.953,116.553,95.23,66.668,22066.6223,1545.8727,0.4843,57.6359
2022-07-11,263.4,112.24,15.51,21.465,80.897,115.09,95.156,64.503,19896.6106,1092.6275,0.4337,48.5766
2022-07-04,247.9,108.46,14.95,21.855,79.55,114.52,95.63,63.207,19394.5871,1103.4791,0.4496,50.0753
2022-06-27,250.3,109.9,14.692,21.99,75.79,113.84,94.57,61.981,19601.1216,1128.5217,0.4592,52.858
2022-06-20,238.3,108.92,14.494,22.72,76.06,113.31,94.2,59.503,19622.3442,1073.9269,0.4701,50.4035
2022-06-13,232.7,111.18,14.83,22.19,79.553,112.04,94.23,63.046,21586.682,1153.3563,0.4431,41.3446
2022-06-06,249.9,121.84,15.524,23.865,85.28,116.13,96.06,65.11,29334.9364,1738.28,0.5694,60.1749
2022-05-30,255.45,123.82,15.878,24.145,88.355,120.12,96.651,69.724,29424.1267,1849.9559,0.5291,64.0684
2022-05-23,243.9,117.94,15.218,23.38,89.061,115.64,95.942,71.697,27256.6199,1847.0047,0.4803,64.6326
2022-05-16,250.05,113.28,15.352,22.925,90.509,114.93,96.036,73.323,28616.9854,1938.3589,0.5333,64.4149
2022-05-09,250.6,115.3,15.902,22.225,88.45,113.23,95.39,71.05,28762.3775,2132.7884,0.5839,74.1313
2022-05-02,269.6,114.56,16.038,25.15,91.597,115.38,95.72,74.311,36663.4631,2718.8574,0.7434,95.7985
2022-04-25,259.5,115.98,15.884,26.085,94.201,118.2,95.77,75.394,37769.4432,2810.2971,0.839,97.7414
2022-04-14,258.65,117.28,15.458,27.035,95.19,121.03,96.7,75.379,36897.9504,2790.6391,0.8608,99.2981
2022-04-07,277.0,120.86,15.866,25.565,97.916,124.22,97.11,79.256,39987.26,2972.4419,1.0064,105.0393
2022-03-31,281.15,128.36,16.1,26.595,99.634,128.079,97.84,82.361,41115.93,2965.5201,1.0323,111.7153
2022-03-24,276.05,127.8,16.214,25.63,98.433,125.58,98.05,82.454,39973.71,2824.8993,1.0248,114.9467
2022-03-17,265.1,124.66,15.52,25.585,99.274,126.609,98.506,84.375,36927.59,2538.7916,0.7539,99.421
2022-03-10,260.1,120.0,14.672,23.9,100.491,127.26,99.66,87.275,35898.16,2373.5756,0.7322,93.3342
2022-03-03,267.0,126.14,16.0,23.605,104.713,129.76,100.73,90.536,38363.32,2562.0012,0.8161,100.5695
2022-02-24,262.3,128.28,16.05,24.675,101.789,128.88,100.28,87.392,34253.71,2320.2695,0.7603,93.1231
2022-02-17,256.6,133.16,16.2,27.4,103.707,128.88,100.15,85.549,35644.86,2533.4399,0.8973,102.1945
2022-02-10,263.3,136.06,17.104,28.63,104.956,130.85,100.48,86.308,38124.95,2693.2676,1.0095,118.3239
2022-02-03,263.85,129.96,17.796,28.22,109.239,133.04,101.37,89.221,32409.54,2330.924,0.9204,96.3516
2022-01-27,267.6,132.46,16.994,28.165,112.439,133.35,101.31,91.674,33355.79,2178.0527,0.9375,95.9764
2022-01-20,270.15,130.8,17.918,27.745,112.747,134.07,101.59,90.685,35945.97,2647.8333,1.1155,114.5435
2022-01-13,265.85,146.8,18.422,28.205,113.843,136.33,102.33,92.04,37133.58,2830.3817,1.0804,119.1326
2022-01-06,277.6,146.24,17.362,27.065,113.588,137.13,102.7,90.672,38176.59,3019.0045,1.1311,120.6107
2021-12-29,301.9,139.7,16.284,26.17,114.829,140.34,103.29,92.479,40950.87,3200.5945,1.1714,128.2115
2021-12-21,289.35,138.22,16.0,25.42,116.619,139.985,103.29,95.184,43420.8,3565.6528,1.1337,137.2922
2021-12-14,291.6,141.7,15.876,25.59,118.595,141.25,103.127,98.356,42995.2,3428.0384,1.1263,133.6982
2021-12-07,295.95,144.14,16.55,25.73,118.89,142.7,103.317,99.301,44965.92,3827.9286,1.2249,143.9967
2021-11-30,291.15,139.54,15.4,24.46,115.734,141.48,103.625,98.151,50319.2,4091.9224,1.3747,183.6025
2021-11-23,299.7,149.66,16.494,25.48,114.881,140.11,103.076,94.951,51236.46,3860.9471,1.558,192.5433
2021-11-16,300.65,146.06,16.648,25.56,115.977,141.13,103.772,94.849,53201.33,3729.2515,1.6624,204.0816
2021-11-09,290.1,143.66,15.47,25.375,118.613,144.41,104.553,96.683,57802.18,4084.5488,1.9585,227.1878
2021-11-02,287.85,147.86,15.488,25.51,116.025,142.05,104.055,92.727,54562.49,3963.1211,1.7018,173.3975
2021-10-26,267.4,147.64,15.238,24.345,114.807,140.525,104.232,91.055,52088.5,3566.8483,1.8459,170.5212
2021-10-19,264.8,144.06,15.278,23.95,113.918,141.26,104.49,90.109,55197.29,3331.4176,1.8159,162.1441
2021-10-12,254.6,143.12,15.338,23.885,112.324,139.5,104.91,87.477,48623.01,3025.3024,1.8316,149.3376
2021-10-05,249.25,146.36,14.99,24.09,114.29,141.471,105.02,89.119,44425.6,3032.1053,1.9264,149.5431
2021-09-28,242.4,143.42,15.866,23.51,114.69,142.48,105.02,90.066,35138.15,2399.9615,1.745,120.4171
2021-09-21,251.85,131.5,15.482,22.66,116.796,145.23,105.47,92.506,34628.69,2350.0556,1.6913,126.2776
2021-09-14,254.25,132.96,15.298,23.21,117.208,144.3,105.41,92.646,39838.94,2894.9361,2.0305,154.9766
2021-09-07,253.3,134.34,14.952,23.545,116.774,144.18,105.41,92.04,39513.12,2894.6839,2.1164,149.8612
2021-08-31,255.75,135.34,14.722,23.78,118.211,145.12,105.41,94.025,39978.33,2912.5394,2.3561,145.5354
2021-08-24,257.9,133.34,14.598,24.1,120.405,144.69,105.36,96.992,40661.01,2700.2766,2.3104,147.7218
2021-08-17,250.1,133.94,15.262,24.155,120.545,144.66,105.41,96.787,38138.26,2569.9538,1.6359,144.0166
2021-08-10,244.0,134.44,15.362,23.805,120.172,143.1,105.41,96.456,38903.02,2682.2048,1.4268,141.3078
2021-08-03,241.75,128.26,15.7,23.105,120.5,144.95,105.993,96.48,32144.03,2105.3149,1.1521,116.3362
2021-07-27,242.3,128.84,14.882,21.655,119.58,144.55,105.735,95.122,33268.98,1940.5221,1.0803,113.5553
2021-07-20,237.5,127.16,15.142,21.205,119.027,145.92,105.735,94.845,25288.74,1518.0964,0.8961,91.0955
2021-07-13,238.75,130.2,15.152,21.8,116.689,143.69,105.48,91.134,27754.75,1648.5007,1.0719,111.3742
2021-07-06,234.45,129.62,14.602,21.53,116.372,142.62,105.588,90.462,28907.92,1965.7385,1.197,117.3421
2021-06-29,228.1,129.4,14.762,21.685,114.237,141.73,105.553,88.021,30156.32,1817.2947,1.1496,120.7909
2021-06-22,221.95,126.06,15.22,21.62,114.294,141.35,105.553,88.453,27182.44,1568.618,0.9593,99.7685
2021-06-15,213.0,130.04,14.962,22.74,114.508,140.73,106.175,88.237,33179.4,2104.5103,1.2852,144.5136
2021-06-08,207.5,135.16,14.798,22.895,114.383,139.21,105.82,87.951,27466.41,2067.4108,1.2988,132.1009
2021-06-01,203.0,135.68,14.09,22.785,113.391,138.25,105.78,86.681,29988.25,2151.7332,1.4195,149.6482
2021-05-25,205.2,133.84,13.256,22.27,112.967,138.59,105.64,86.399,31231.82,2201.3347,1.2598,148.9955
2021-05-17,201.2,135.2,12.99,22.75,112.966,137.19,105.67,85.349,35779.35,2693.7875,1.6665,231.6143
2021-05-10,204.35,133.7,12.834,23.03,114.971,138.97,105.486,87.365,45998.98,3250.7064,1.3496,296.0638
2021-05-03,208.55,128.1,12.668,23.88,115.166,138.44,104.99,87.449,47441.52,2843.2799,1.1282,244.6656
2021-04-26,216.45,124.3,12.66,23.265,115.932,138.44,104.91,89.072,44731.78,2097.3104,1.0213,204.6613
2021-04-19,214.7,127.44,13.0,23.75,115.363,138.07,104.82,88.432,46279.61,1798.2336,0.9926,216.8483
2021-04-12,214.9,130.82,12.998,23.805,116.106,140.04,104.62,89.649,50245.12,1796.2246,1.1085,205.0445
2021-04-01,205.45,130.38,13.01,22.855,116.609,136.66,104.21,90.525,49884.2,1671.2109,1.01,171.9295
2021-03-25,197.82,130.44,12.76,22.55,116.531,138.49,104.72,91.676,43752.57,1350.0055,0.9367,146.2641
2021-03-18,194.3,134.72,13.04,22.785,115.121,138.85,104.48,88.587,48421.17,1491.7475,1.0398,167.7369
2021-03-11,197.84,128.58,12.6,22.55,117.244,142.63,104.68,91.374,48230.67,1523.4015,0.9397,167.7557
2021-03-04,189.5,126.38,12.4,21.91,117.427,142.72,105.4,91.078,40545.05,1286.3466,0.9311,151.1616
2021-02-25,188.08,125.42,12.28,21.0,116.646,142.72,105.84,90.228,38750.61,1214.1125,0.893,147.2798
2021-02-18,201.65,119.56,12.76,19.472,119.045,144.35,106.59,91.943,42765.79,1603.5396,0.7553,187.8883
2021-02-11,200.95,115.12,13.16,19.354,121.34,146.15,106.99,95.28,39469.34,1471.2662,0.7615,151.8105
2021-02-04,201.65,115.0,12.36,19.18,121.459,146.92,106.99,95.787,30884.78,1333.9916,0.3692,121.3396
2021-01-28,197.52,107.26,11.8,18.84,122.901,148.71,106.99,98.721,27468.98,1100.1516,0.2852,110.0274
2021-01-21,185.44,111.12,12.28,19.534,123.209,147.7,107.03,97.958,25312.28,921.103,0.2554,106.9125
2021-01-14,174.94,116.34,12.48,19.958,124.542,147.32,107.03,99.997,32265.5,1002.8732,0.2558,125.1234
2021-01-07,178.74,110.48,12.32,20.46,124.253,148.19,107.37,99.117,32104.44,997.0254,0.2435,138.3537
2020-12-29,183.16,102.1,12.6,19.676,124.033,151.5,107.24,100.482,22332.55,598.0448,0.1565,105.4209
2020-12-18,178.4,97.02,12.32,20.0,124.179,151.51,107.24,100.187,18887.43,534.4247,0.1346,89.1807
2020-12-11,175.58,98.37,12.4,19.528,125.19,152.79,107.24,102.228,14909.56,449.8973,0.1154,59.4667
2020-12-04,175.98,100.86,11.44,19.99,123.504,152.92,107.24,98.851,15427.17,469.7921,0.1226,65.929
2020-11-27,180.54,101.72,11.8,19.67,124.267,152.68,107.15,100.513,14315.03,432.5841,0.1173,57.7585
2020-11-20,178.14,96.61,12.12,18.852,123.944,152.24,107.15,100.514,15726.08,429.7796,0.0995,69.6648
2020-11-13,182.56,96.36,11.88,18.37,122.676,152.19,107.15,99.09,13800.94,403.0112,0.0898,55.501
2020-11-06,188.56,86.59,11.56,15.79,121.651,152.24,107.15,100.924,13120.08,384.0834,0.0917,53.2092
2020-10-30,174.36,83.32,11.24,13.81,120.609,150.66,107.12,101.362,11624.53,327.7576,0.08,46.2576
2020-10-23,182.04,87.28,11.2,14.954,120.418,150.76,107.4,99.572,10906.94,345.1573,0.0911,46.725
2020-10-16,188.48,86.01,11.16,15.138,121.066,152.16,107.4,101.228,9667.58,312.0051,0.0888,40.6377
2020-10-09,182.08,85.66,11.24,16.198,119.034,152.16,107.4,98.342,9361.08,309.0837,0.0862,40.4094
2020-10-02,176.56,83.5,11.2,15.758,117.982,152.26,107.57,98.288,9025.38,295.0524,0.0793,38.3593
2020-09-25,179.36,80.34,11.32,15.814,117.079,152.72,107.68,97.281,9193.43,302.3079,0.0831,39.5204
2020-09-18,169.08,81.87,11.32,16.598,116.401,152.86,108.05,96.624,9236.43,323.7637,0.0766,40.7615
2020-09-11,172.4,85.32,11.08,17.238,116.091,152.86,108.05,95.97,8784.82,315.755,0.0818,41.4217
2020-09-04,182.86,87.29,11.2,17.23,115.522,153.01,108.16,96.44,8864.63,327.2056,0.0867,42.7264
2020-08-28,191.46,86.04,11.24,17.612,113.648,149.17,108.16,93.78,9693.88,331.9473,0.0919,48.1181
2020-08-21,181.18,82.61,11.36,17.146,116.441,151.37,108.16,97.327,9771.36,327.9385,0.1049,50.0667
2020-08-14,176.24,86.43,11.28,17.548,114.586,152.1,108.27,94.923,9940.18,369.3022,0.1169,47.8693
2020-08-07,179.92,84.21,11.0,17.2,115.237,156.04,108.51,98.042,9844.2,322.0553,0.1182,48.5221
2020-07-31,173.54,81.96,10.08,17.15,115.305,155.52,108.08,98.255,9628.76,293.9449,0.118,49.3807
2020-07-24,173.54,84.7,10.68,17.916,114.214,156.52,108.04,95.954,8200.3,240.0452,0.1045,37.8999
2020-07-17,177.24,85.71,11.08,18.382,113.505,154.45,107.23,95.664,8017.92,203.7234,0.1072,36.6787
2020-07-10,188.68,85.38,11.0,18.17,112.304,153.22,106.85,97.081,8222.2,213.2836,0.1047,39.1954
2020-07-03,182.96,83.68,11.2,18.948,110.224,150.45,106.69,94.621,8072.28,200.1671,0.0858,36.5966
2020-06-26,175.68,83.3,11.2,18.512,111.844,146.65,106.98,96.602,8167.55,204.6681,0.0718,38.4377
2020-06-19,175.58,89.73,11.4,18.482,112.619,148.01,106.98,95.133,8317.57,204.5173,0.071,38.3139
2020-06-12,166.1,88.64,11.0,18.27,111.82,147.62,107.0,94.508,8412.82,211.1055,0.0705,39.7404
2020-06-05,165.88,99.33,11.3,19.968,110.702,146.9,106.9,88.894,8535.28,212.7378,0.0757,41.5177
2020-05-29,165.84,87.54,11.3,16.546,108.196,146.9,106.61,95.778,8490.49,198.6145,0.0582,40.0477
2020-05-22,168.22,81.96,10.8,15.29,107.147,146.01,105.7,97.017,8415.84,190.0955,0.0512,40.5548
2020-05-15,168.2,80.01,10.8,15.232,106.388,144.93,104.0,98.247,8581.66,179.5919,0.0466,39.4499
2020-05-08,170.52,85.77,11.3,16.228,107.666,146.5,103.59,97.708,8973.23,193.2376,0.0476,43.579
2020-04-30,163.48,86.93,11.3,16.262,110.971,146.5,103.03,99.989,7887.63,188.4403,0.0436,42.2938
2020-04-23,159.5,83.18,11.3,14.746,104.614,146.5,102.33,96.558,6928.55,171.7707,0.0377,39.808
2020-04-16,162.6,81.25,11.2,14.574,103.446,145.42,102.94,97.974,6543.91,158.477,0.0316,39.1243
2020-04-07,150.18,85.57,11.2,15.124,95.413,140.19,100.03,94.191,6612.07,151.0654,0.0323,41.0873
2020-03-31,142.58,81.69,10.84,15.592,95.047,140.19,98.155,94.917,5839.07,121.0728,0.0277,35.5351
2020-03-24,137.66,82.36,10.56,15.57,91.0,128.67,95.37,95.281,6261.61,128.4327,0.0279,37.5766
2020-03-17,132.48,79.51,10.56,13.782,98.557,138.4,97.89,98.84,4890.56,105.4902,0.0237,31.2023
2020-03-10,142.38,86.65,11.0,18.398,111.538,152.63,100.82,108.981,6985.32,177.2078,0.0366,44.3414
2020-03-03,147.34,104.36,11.8,20.925,112.724,144.67,103.18,99.8,7845.76,200.3135,0.0436,54.5674
2020-02-25,154.58,116.2,12.64,22.465,115.132,143.17,102.92,96.489,8569.71,226.9186,0.0523,65.2368
2020-02-18,173.76,125.52,12.8,25.545,113.973,142.39,101.98,92.49,9432.29,261.5546,0.0582,71.399
2020-02-11,169.28,126.24,13.0,25.19,113.427,141.94,101.81,91.721,9405.07,217.2642,0.0572,70.2237
2020-02-04,162.7,123.4,12.76,24.62,114.9,141.2,101.67,92.609,8305.18,170.8609,0.0508,61.577
2020-01-28,150.66,121.86,12.84,24.235,113.89,141.25,101.56,91.255,8510.56,159.5714,0.0475,55.0304
2020-01-21,150.48,123.3,12.76,24.515,112.52,138.7,100.82,88.93,7876.72,152.8175,0.0412,51.9811
2020-01-14,145.42,125.72,12.6,24.845,110.47,137.32,100.61,86.662,7931.8,149.1189,0.0372,52.6191
2020-01-07,141.9,121.78,12.68,25.28,112.55,137.95,100.86,88.867,7326.25,128.3198,0.033,41.6073
2019-12-27,142.1,124.22,12.6,25.235,112.23,138.29,100.37,87.853,6496.4,113.1165,0.0297,36.6552
2019-12-17,138.96,123.42,12.76,24.88,113.32,138.76,100.55,89.516,5951.17,109.3074,0.0282,33.0832
2019-12-10,135.94,121.08,12.72,24.49,112.8,138.34,100.49,89.484,6526.32,131.2958,0.0331,39.7645
2019-12-03,133.98,117.0,12.68,24.29,113.82,137.64,100.45,90.909,6599.68,133.1457,0.0343,40.7381
2019-11-26,138.18,119.22,12.8,24.845,114.21,137.67,100.66,90.161,6512.32,133.6233,0.0334,42.6944
2019-11-19,135.84,117.76,12.92,25.215,113.62,136.07,100.34,89.42,7346.1,158.7083,0.0388,49.7438
2019-11-12,133.5,117.18,12.96,25.385,113.23,134.85,100.07,86.383,7935.63,168.166,0.0404,55.721
2019-11-05,130.56,117.42,12.6,24.235,114.7,136.13,100.79,88.078,8411.64,170.3583,0.0401,57.0428
2019-10-29,128.5,113.44,12.52,24.175,114.23,136.37,101.05,89.428,8490.5,171.592,0.0389,53.7894
2019-10-22,122.56,111.36,12.16,24.03,113.68,137.8,101.03,90.212,7229.21,154.7422,0.0354,47.9756
2019-10-15,128.32,110.26,12.4,23.915,113.261,137.92,101.03,90.874,7410.74,163.7109,0.0357,49.491
2019-10-08,124.62,101.94,11.92,22.445,116.111,139.47,101.64,96.179,7486.86,165.1867,0.0375,52.0534
2019-10-01,125.5,105.5,12.16,23.115,115.811,137.9,100.54,95.66,7623.75,161.133,0.0352,50.9518
2019-09-24,124.36,106.42,12.386,23.035,116.67,137.66,100.54,95.016,7763.0,151.5483,0.0353,49.9832
2019-09-17,123.6,107.0,12.59,22.535,113.461,134.67,99.7,90.934,9215.3,187.5478,0.0447,66.9508
2019-09-10,122.5,105.7,12.07,22.435,113.491,138.67,101.14,95.188,9152.45,162.9188,0.042,64.1006
